name,z,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,peakmag_ztfg,peakmag_ztfi,peakmag_ztfr,mag_err
ZTF17aadlxmv,0.06196029,58878.26734732891,0.0009998772837668,0.4162656973447143,0.109711537334705,0.0670636227514478,7.425448514126389e-06,0.0662450984765637,0.0069940974866235,18.038547336714498,18.505412869157983,18.087172692826744,0.0080630677576576
ZTF18aabtwqb,0.06846561,58189.69269284866,0.0012211164305008,0.2476093198513582,-0.090771864289168,0.2666807074747339,4.861120593198642e-05,0.1520220539341888,0.0335869715629533,17.91835711950686,18.72957700442884,18.16623402833476,0.0432218786996923
ZTF18aagrgao,0.1139726,58179.744610386646,0.0005373784379056,0.3430316436960435,-0.1775619092547361,1.165099092759192e-07,4.105947489882e-05,0.405660922941633,0.0495230009040012,18.848591500966727,19.81322992065372,19.184969597594367,0.0829578473966124
ZTF18aahesrp,0.05154652,58207.3652108925,0.0007067132082956,0.3092146316490822,0.1729909882564753,0.8384656067137257,2.027435653756553e-05,0.4864783682066854,0.0367971838716508,18.38505068174468,18.74113681608854,18.369986365156027,0.0311478583711421
ZTF18aahfgsk,0.05376995,58215.78406486189,0.0014727786537697,0.3514924446215953,-0.0793905703628106,0.0770794010313693,2.0578637087656425e-05,0.0694194436214719,0.0104039074983897,17.708807156126884,18.50207178426779,17.946002407713234,0.0151706240944338
ZTF18aahshhp,0.061481,58911.7874002334,0.0012830288042417,0.32163187681536,-0.016595516585462,0.1361714431186556,1.0609801367197316e-05,0.175922115508335,0.0080122449166891,17.82933731647701,18.51286914087587,18.0031900915887,0.008978321789483
ZTF18aailmnv,0.08273739,58327.3696889014,0.0007723839492409,0.3660613600650311,-0.064240394755801,0.0627494073996786,6.454070401747948e-06,0.0901829506298468,0.0076911226722292,18.40238834829869,19.169536152479857,18.624446619044857,0.0090724540691475
ZTF18aajnuef,0.07551299,58228.6286843455,0.0004358376700508,0.390516581935852,0.1775903920453816,0.2784216615254991,2.8251919968855995e-05,0.3042934722526335,0.0472153391165146,18.906874542645777,19.25656710403118,18.88801723580037,0.070379718119682
ZTF18aajwdwz,0.09719001,58228.37175128712,0.0003538651971779,0.226052322959852,-0.0782052698340699,0.3956220298859989,7.19405527587654e-06,0.4912012553318423,0.0326321671494812,19.257486299529347,20.04641534472349,19.4925296086299,0.0220729428447369
ZTF18aakoyl,0.08760596,58238.20448657045,0.0004001915887453,0.4255225711907913,-0.0215213053169973,0.1338946789765032,5.794626545402618e-06,0.1811204174546004,0.0119161202597137,19.09574736817748,19.789719522202503,19.27538242615029,0.0157210596382605
ZTF18aamsgjq,0.06006,58423.52481742602,0.0010018529522103,0.375913448326968,-0.0326305059428459,3.4804543247446424e-08,3.724113919194696e-05,0.6455967944993662,0.025932873988132,18.105051912105424,18.817414003812026,18.29542735117636,0.0403592693298192
