0.02598331
time        band    flux               fluxerr   zp     zpsys
58724.172	ztfg	343.24166501211994	7.995125453560494	25.0	ab
58728.137	ztfg	1745.8221529205039	16.1538934911255	25.0	ab
58729.138	ztfg	2320.5984615989246	15.009785026298134	25.0	ab
58732.133	ztfg	3919.2232245497707	14.465582182252938	25.0	ab
58732.162	ztfg	3784.4258471709354	17.468116034679138	25.0	ab
58732.173	ztfg	3822.9621656591935	17.645991598922382	25.0	ab
58733.154	ztfg	4187.935651179182	15.457381186313723	25.0	ab
58733.155	ztfg	4134.281080471346	15.259345872283642	25.0	ab
58733.184	ztfg	4103.930524610162	18.942882618704918	25.0	ab
58733.204	ztfg	4122.873407228869	19.030318992141126	25.0	ab
58734.162	ztfg	4454.510633598985	16.441291031451282	25.0	ab
58734.175	ztfg	4405.54863506553	20.335088560732736	25.0	ab
58734.202	ztfg	4405.54863506553	32.58116801585454	25.0	ab
58737.134	ztfg	5190.3901019708255	19.157371314729435	25.0	ab
58749.136	ztfg	3590.8726236945167	13.253662796923859	25.0	ab
58760.143	ztfg	1514.955932040344	16.83678385307398	25.0	ab
58772.119	ztfg	609.2562597496557	23.446895116844868	25.0	ab
58724.155	ztfr	319.1537855100765	8.941507603042897	25.0	ab
58732.220	ztfr	3104.5595881283557	14.329995965581483	25.0	ab
58733.216	ztfr	3341.9504002611393	15.425742168404328	25.0	ab
58733.219	ztfr	3335.7999666204814	15.397353056597865	25.0	ab
58737.178	ztfr	3944.5730207527768	21.858858715799386	25.0	ab
58749.120	ztfr	3121.763510848167	17.299258289493007	25.0	ab
58765.113	ztfr	1879.3168168032666	17.389104407877994	25.0	ab
58725.216	ztfi	364.75394692560803	18.953298566670956	25.0	ab
58733.132	ztfi	2335.6082466252187	19.441037270790037	25.0	ab
