0.06998119
time        band    flux               fluxerr   zp     zpsys
58745.514	ztfg	221.61543259597204	14.541119795799771	25.0	ab
58748.509	ztfg	259.17911346159434	12.965661183842112	25.0	ab
58749.500	ztfg	290.2685610499054	14.520937912893002	25.0	ab
58749.500	ztfg	263.2691674218488	13.424997119301997	25.0	ab
58751.485	ztfg	301.4393884279469	8.445215773259221	25.0	ab
58756.473	ztfg	284.7082159799285	7.16886883978562	25.0	ab
58757.400	ztfg	271.89423544022117	12.813980539707075	25.0	ab
58758.508	ztfg	275.93068558175116	6.167309784591905	25.0	ab
58758.508	ztfg	272.14477464543666	6.082691122075632	25.0	ab
58759.467	ztfg	259.17911346159434	7.2612393108951405	25.0	ab
58763.468	ztfg	230.35625001175327	6.453729375625755	25.0	ab
58765.509	ztfg	302.5519803872312	6.7623207076655545	25.0	ab
58765.509	ztfg	274.91598965510366	6.922303471341478	25.0	ab
58765.513	ztfg	214.3877665973507	8.661089340410319	25.0	ab
58765.513	ztfg	211.44625616525892	9.354217136630918	25.0	ab
58766.468	ztfg	185.182524363818	6.596012084447427	25.0	ab
58767.448	ztfg	219.78598727848254	27.04518169125197	25.0	ab
58767.448	ztfg	190.3706531742079	25.403787741059144	25.0	ab
58768.471	ztfg	201.92960697981204	17.048148530045967	25.0	ab
58769.516	ztfg	158.48931924611142	14.970943541817274	25.0	ab
58775.424	ztfg	126.70682249985504	15.068289812345219	25.0	ab
58778.526	ztfg	88.55233145028534	10.439646057772931	25.0	ab
58778.540	ztfg	108.34278621501385	15.59393426705416	25.0	ab
58778.540	ztfg	108.04383723712297	18.54633769290144	25.0	ab
58781.475	ztfg	66.80362046792473	11.61153358488752	25.0	ab
58786.535	ztfg	86.85603503487779	21.48675118013625	25.0	ab
58786.535	ztfg	68.10829367676374	18.42834061887093	25.0	ab
58788.510	ztfg	60.9256259749656	6.496120782658823	25.0	ab
58798.550	ztfg	44.422193547105515	11.245086267989272	25.0	ab
58804.496	ztfg	86.77607449911467	27.40654445570763	25.0	ab
58757.484	ztfr	446.27237076225185	15.470288715043111	25.0	ab
58757.492	ztfr	382.6484865951097	9.634975944411087	25.0	ab
58761.481	ztfr	434.1102097073458	14.635180225786735	25.0	ab
58761.481	ztfr	426.57951880159254	13.975344704960628	25.0	ab
58761.484	ztfr	386.1890894489892	8.99549947944676	25.0	ab
58761.484	ztfr	360.080829173482	10.088131859752066	25.0	ab
58770.389	ztfr	264.72807400175606	24.20682415415191	25.0	ab
58770.407	ztfr	301.1618803078821	43.346665978696656	25.0	ab
58770.407	ztfr	271.39384876415863	44.833917252679115	25.0	ab
58770.408	ztfr	297.8516429429185	23.958701366425142	25.0	ab
58771.427	ztfr	322.9981240595625	44.45335514037739	25.0	ab
58771.428	ztfr	277.71542358846705	45.87823334116186	25.0	ab
58771.428	ztfr	325.38685178010724	23.271441572765283	25.0	ab
58771.429	ztfr	268.9056950029255	25.943536386511752	25.0	ab
58772.513	ztfr	313.0401190096241	24.247189649245158	25.0	ab
58772.514	ztfr	311.60183031054675	21.671069265591598	25.0	ab
58772.514	ztfr	296.4831389524342	13.11618237848307	25.0	ab
58772.515	ztfr	271.39384876415863	12.790398042200232	25.0	ab
58776.486	ztfr	272.89777828080406	13.388148806408159	25.0	ab
58776.486	ztfr	262.05955547333457	12.097861719453462	25.0	ab
58776.492	ztfr	259.6569790273787	22.44101633896451	25.0	ab
58776.493	ztfr	280.8018728116633	23.987626151134624	25.0	ab
58783.475	ztfr	180.4679146556719	19.610390559566824	25.0	ab
58783.476	ztfr	187.24058959867997	15.62108209794946	25.0	ab
58791.497	ztfr	165.0440985652279	19.4574433527195	25.0	ab
58791.498	ztfr	172.66328527432367	18.234108838026916	25.0	ab
58799.339	ztfr	90.44821490475887	22.375397260140186	25.0	ab
58799.370	ztfr	119.23396878859653	31.843604403902784	25.0	ab
58799.370	ztfr	133.53650333271858	31.811897884396597	25.0	ab
58799.372	ztfr	134.7721013851353	21.686700418920335	25.0	ab
58800.432	ztfr	154.17004529495583	24.149931928335707	25.0	ab
58800.432	ztfr	127.87922629358461	26.85984998850315	25.0	ab
58804.535	ztfr	91.70647491149309	22.89758420216703	25.0	ab
58804.535	ztfr	109.84998450583755	21.854329314146575	25.0	ab
58806.503	ztfr	123.1402412206216	10.51931043402257	25.0	ab
58806.503	ztfr	117.92340206530001	9.955824228284422	25.0	ab
58806.504	ztfr	100.92528860766855	21.64917459731219	25.0	ab
58806.504	ztfr	102.04694319421979	22.347219161610823	25.0	ab
58827.320	ztfr	76.63020722739184	16.437711088873385	25.0	ab
58830.332	ztfr	44.17738448896476	13.952572283574018	25.0	ab
58830.333	ztfr	75.37025766884268	13.672786690531616	25.0	ab
58830.334	ztfr	98.26525828295331	29.613968010631524	25.0	ab
58831.425	ztfr	66.61929002234558	20.718057891886485	25.0	ab
58831.425	ztfr	64.26877173170195	17.464710066105148	25.0	ab
