0.07681397
time        band    flux               fluxerr   zp     zpsys
58633.220	ztfg	309.31430109489605	8.665841674256411	25.0	ab
58634.199	ztfg	346.0987254853524	6.434455710533453	25.0	ab
58634.204	ztfg	356.7795882885623	6.298466481539035	25.0	ab
58637.242	ztfg	469.0293284059379	11.810020043790901	25.0	ab
58640.176	ztfg	553.0953407403111	12.883245502385126	25.0	ab
58643.172	ztfg	571.2155216230425	17.62813373254601	25.0	ab
58646.191	ztfg	539.5106225151268	25.426352297174915	25.0	ab
58649.177	ztfg	514.7543199312621	25.25343913533038	25.0	ab
58662.207	ztfg	221.20757764641237	15.820612266565288	25.0	ab
58633.183	ztfr	256.3303319865895	8.154030698846222	25.0	ab
58634.174	ztfr	310.74203103885924	7.238111730293999	25.0	ab
58634.181	ztfr	313.32857243155826	7.889520967239892	25.0	ab
58637.174	ztfr	425.4024629440675	7.509911558758466	25.0	ab
58640.225	ztfr	494.3106869868354	10.583069214320169	25.0	ab
58643.245	ztfr	537.526648786745	15.568691953566697	25.0	ab
58646.214	ztfr	593.1984396649729	15.496932669928428	25.0	ab
58649.220	ztfr	535.0569381731378	21.103381424455417	25.0	ab
58662.184	ztfr	324.19028782278775	16.53157383657003	25.0	ab
