0.07534281
time        band    flux               fluxerr   zp     zpsys
58585.228	ztfg	71.18688672622807	6.580946719342517	25.0	ab
58585.256	ztfg	65.22288424656402	6.821477794964486	25.0	ab
58586.260	ztfg	93.84259312370186	8.392500726621263	25.0	ab
58587.224	ztfg	149.830421062266	9.978124885043258	25.0	ab
58587.330	ztfg	136.1444682465951	9.87138143458368	25.0	ab
58587.331	ztfg	136.5211695066447	9.629227693971815	25.0	ab
58591.269	ztfg	357.4374062644804	26.977305495096953	25.0	ab
58591.270	ztfg	357.4374062644804	27.331527629307594	25.0	ab
58592.188	ztfg	441.7738448896479	31.595358458653717	25.0	ab
58594.209	ztfg	535.0569381731378	20.59137466398892	25.0	ab
58596.234	ztfg	602.5595860743575	7.258077924427688	25.0	ab
58597.313	ztfg	663.1320218835516	7.987697814868319	25.0	ab
58598.291	ztfg	662.5215359025829	5.514668776664055	25.0	ab
58598.437	ztfg	658.2638416409011	9.772363038344896	25.0	ab
58598.437	ztfg	636.7955209079169	10.049143263806165	25.0	ab
58598.453	ztfg	671.7381285473813	10.600565594288799	25.0	ab
58599.226	ztfg	635.6235799378429	3.5223092479703704	25.0	ab
58600.215	ztfg	669.2679069358428	6.192659697658443	25.0	ab
58600.216	ztfg	662.5215359025829	6.7463710332600915	25.0	ab
58601.240	ztfg	663.7430704019089	5.524836533933823	25.0	ab
58606.403	ztfg	603.1148196178177	6.141440131838691	25.0	ab
58606.404	ztfg	584.5208403588565	6.4961962513884846	25.0	ab
58607.300	ztfg	556.160319597592	6.181005592756632	25.0	ab
58612.292	ztfg	421.50234972104477	4.684455703116148	25.0	ab
58617.200	ztfg	262.05955547333457	13.363314860481857	25.0	ab
58619.234	ztfg	298.4008115930223	37.02771923966783	25.0	ab
58622.172	ztfg	189.4959794743547	20.204778380109875	25.0	ab
58622.173	ztfg	196.96996148999256	20.400236025719344	25.0	ab
58633.260	ztfg	76.70081876935096	5.485589269539542	25.0	ab
58633.261	ztfg	73.85841781207968	5.428219675775073	25.0	ab
58634.220	ztfg	76.70081876935096	6.398985335092221	25.0	ab
58635.197	ztfg	73.45138681571143	5.616475984271016	25.0	ab
58636.257	ztfg	72.11074791828995	4.7314891917126864	25.0	ab
58636.258	ztfg	76.98391619294364	4.975715855241065	25.0	ab
58637.239	ztfg	81.13346052282628	5.722574512051357	25.0	ab
58638.203	ztfg	69.43844712409815	5.378502927017244	25.0	ab
58639.239	ztfg	50.72242398926522	5.098882902507502	25.0	ab
58639.241	ztfg	67.29766562843179	4.879529338438149	25.0	ab
58640.199	ztfg	62.344766110500494	5.638182934994961	25.0	ab
58642.200	ztfg	48.21697939006173	7.092554683969303	25.0	ab
58642.201	ztfg	58.88436553555893	6.881418199983156	25.0	ab
58657.196	ztfg	34.54617749058202	5.781201807029295	25.0	ab
58665.195	ztfg	40.85074676631245	6.617151181979703	25.0	ab
58585.296	ztfr	64.62491724953881	6.300189806046601	25.0	ab
58586.235	ztfr	85.27073373436302	8.054696345336241	25.0	ab
58587.306	ztfr	115.13304741558159	9.032183343659373	25.0	ab
58587.307	ztfr	108.04383723712297	7.833898378389607	25.0	ab
58589.286	ztfr	159.51443869276048	37.0930246951499	25.0	ab
58591.382	ztfr	333.5799966620482	23.199591626514206	25.0	ab
58591.383	ztfr	335.7376142429552	20.71351918328956	25.0	ab
58593.290	ztfr	401.05136608657546	16.586626864398063	25.0	ab
58594.319	ztfr	438.53069777498604	16.876614908268415	25.0	ab
58594.333	ztfr	445.4510633598985	18.42290339613257	25.0	ab
58597.349	ztfr	509.5654806081145	6.6131248885584375	25.0	ab
58597.351	ztfr	512.8613839913643	7.613767179157491	25.0	ab
58598.300	ztfr	503.96456361264285	6.540436362763282	25.0	ab
58598.484	ztfr	531.6183950739627	10.88192655718764	25.0	ab
58606.213	ztfr	515.2286445817572	5.246506588765932	25.0	ab
58606.270	ztfr	504.428945952415	6.076054022992094	25.0	ab
58607.246	ztfr	469.8941086052151	7.855126053878798	25.0	ab
58608.260	ztfr	484.3953885478408	9.460231069767476	25.0	ab
58612.228	ztfr	361.7428867642183	5.370312923746013	25.0	ab
58616.170	ztfr	307.0435650730065	10.351375783216204	25.0	ab
58616.171	ztfr	325.38685178010724	11.27972258851519	25.0	ab
58617.254	ztfr	286.5497276364243	10.206608170928838	25.0	ab
58618.218	ztfr	306.47849053700355	10.916450319219543	25.0	ab
58618.305	ztfr	223.66601494661748	32.192573743946895	25.0	ab
58628.326	ztfr	225.3201335629487	6.739712596943791	25.0	ab
58628.327	ztfr	216.7704104819694	6.689695291152787	25.0	ab
58633.198	ztfr	205.30522392794663	6.726087746038016	25.0	ab
58633.198	ztfr	208.16130409176372	6.029094980448359	25.0	ab
58634.267	ztfr	205.49440413453033	4.980344731067357	25.0	ab
58635.238	ztfr	179.96995165773606	5.212572706082131	25.0	ab
58636.222	ztfr	173.14103128901542	5.343260360785292	25.0	ab
58636.223	ztfr	187.41312399767514	6.496783863809502	25.0	ab
58637.195	ztfr	157.9064972728426	4.873111366536951	25.0	ab
