0.03588
time        band    flux               fluxerr   zp     zpsys
58227.296	ztfg	837.1436744351547	8.524525664199208	25.0	ab
58227.297	ztfg	843.3347577642766	9.372579579353403	25.0	ab
58229.291	ztfg	876.5970403212785	8.111052549251607	25.0	ab
58230.334	ztfg	878.213279898008	7.310034604848525	25.0	ab
58230.335	ztfg	862.1840810727005	7.176611436714921	25.0	ab
58232.170	ztfg	885.5233145028539	25.64791854006449	25.0	ab
58233.243	ztfg	850.3544719998031	14.215206034110869	25.0	ab
58234.190	ztfg	849.5716271561215	38.40186216964552	25.0	ab
58234.251	ztfg	755.7880136804528	34.1627076553645	25.0	ab
58235.237	ztfg	750.9309424540644	21.03830515618682	25.0	ab
58235.238	ztfg	758.5775750291835	24.130834561427918	25.0	ab
58235.238	ztfg	761.3774324561515	20.610407933345453	25.0	ab
58235.239	ztfg	856.6432555816563	28.064837288875108	25.0	ab
58235.239	ztfg	867.7607449911467	27.604020558447456	25.0	ab
58235.317	ztfg	771.2585649892137	26.001480377317634	25.0	ab
58236.231	ztfg	729.1216599950674	32.25577246108386	25.0	ab
58236.233	ztfg	739.9459543127228	31.312610676489733	25.0	ab
58236.314	ztfg	744.0463661919188	33.63196826378594	25.0	ab
58236.325	ztfg	715.8136899114738	40.67075092180803	25.0	ab
58237.171	ztfg	684.226672765952	34.22903602664545	25.0	ab
58242.224	ztfg	464.72924167620357	5.59785476457399	25.0	ab
58242.225	ztfg	449.9870338721501	6.259943204699741	25.0	ab
58243.228	ztfg	424.619563946313	5.9070465453978045	25.0	ab
58271.197	ztfg	60.981766399878595	14.388491268964035	25.0	ab
58271.204	ztfg	70.0809531646794	16.775081870198363	25.0	ab
58271.205	ztfg	67.4217467576244	15.220097413955122	25.0	ab
58271.206	ztfg	74.26770437146972	14.284627078815712	25.0	ab
58271.207	ztfg	97.72372209558121	14.89225259520555	25.0	ab
58271.207	ztfg	49.79663541644849	15.908603679906811	25.0	ab
58271.207	ztfg	51.951728301106826	16.093864198357082	25.0	ab
58271.208	ztfg	70.21016602403142	13.273209348333571	25.0	ab
58271.208	ztfg	65.82638416409014	15.381837460908168	25.0	ab
58271.209	ztfg	65.16283940608427	15.226785079628325	25.0	ab
58271.209	ztfg	71.31813866797395	13.482671220995178	25.0	ab
58271.210	ztfg	61.659500186148286	13.502789215672342	25.0	ab
58271.211	ztfg	75.71815097147059	13.983409870010922	25.0	ab
58271.211	ztfg	53.703179637025244	14.593564443771115	25.0	ab
58271.212	ztfg	63.38697112569264	15.028182927119468	25.0	ab
58271.212	ztfg	54.400137824672655	15.616298112624726	25.0	ab
58271.213	ztfg	63.09573444801933	18.56250268783992	25.0	ab
58271.213	ztfg	69.9519781051212	13.301042569802917	25.0	ab
58271.214	ztfg	73.45138681571143	15.920309269308245	25.0	ab
58271.214	ztfg	56.44168881751431	16.470477181992518	25.0	ab
58271.215	ztfg	54.000775906659236	17.64655233245158	25.0	ab
58271.215	ztfg	67.1119719698421	15.682244401391308	25.0	ab
58271.216	ztfg	55.055409848479464	16.00046648846792	25.0	ab
58271.216	ztfg	72.7779804536825	15.855948279110995	25.0	ab
58271.231	ztfg	84.4889669484521	16.995599333357443	25.0	ab
58271.232	ztfg	58.61381645140297	15.176606561507251	25.0	ab
58271.232	ztfg	105.39014450691585	13.295993957575918	25.0	ab
58271.234	ztfg	55.66727981509483	15.38859652185258	25.0	ab
58271.234	ztfg	52.38416190277901	13.079455503948385	25.0	ab
58271.235	ztfg	65.40335094488958	14.616916767043785	25.0	ab
58271.236	ztfg	61.830107275171414	16.874471694338556	25.0	ab
58271.237	ztfg	59.813607978127436	17.525649826772305	25.0	ab
58271.238	ztfg	87.33734791423215	13.216802271372329	25.0	ab
58271.238	ztfg	52.19152658354485	14.489150337817403	25.0	ab
58271.239	ztfg	63.56235799378433	15.069764752057436	25.0	ab
58271.241	ztfg	75.16228940182064	16.37541143441468	25.0	ab
58271.247	ztfg	76.06765007662268	15.723328529110953	25.0	ab
58271.250	ztfg	48.66312560731989	15.192622900564071	25.0	ab
58271.250	ztfg	47.68699981017785	14.25710769750037	25.0	ab
58271.251	ztfg	48.97788193684469	16.18495746923967	25.0	ab
58271.255	ztfg	51.33339643802892	15.53178078173499	25.0	ab
58271.273	ztfg	79.14072053994839	17.330994649668238	25.0	ab
58271.274	ztfg	61.60273583272378	17.97654315698546	25.0	ab
58271.278	ztfg	67.29766562843179	18.13028736205306	25.0	ab
58271.281	ztfg	65.04291550788021	16.54014623702067	25.0	ab
58271.283	ztfg	76.13774324561514	18.39886135018141	25.0	ab
58271.283	ztfg	73.51906920715666	19.892356366491267	25.0	ab
58271.284	ztfg	87.17661466018488	18.992941059687503	25.0	ab
58286.185	ztfg	53.90139436325512	9.543985214316345	25.0	ab
58286.186	ztfg	69.05577442196828	9.648804547541495	25.0	ab
58222.261	ztfr	684.226672765952	13.362931566853241	25.0	ab
58222.280	ztfr	704.6930689671474	14.424666815362503	25.0	ab
58224.236	ztfr	883.8936217394057	12.296185122207548	25.0	ab
58224.261	ztfr	862.1840810727005	16.83843575818294	25.0	ab
58224.267	ztfr	852.7073373436297	13.456404628675044	25.0	ab
58224.341	ztfr	920.4495717531712	64.92193510544712	25.0	ab
58226.242	ztfr	977.2372209558122	9.951080112585638	25.0	ab
58231.273	ztfr	1153.453257821093	14.969480346239946	25.0	ab
58231.313	ztfr	1171.6556739113037	15.205710733617076	25.0	ab
58233.193	ztfr	1084.4261957670758	14.073649291301292	25.0	ab
58233.206	ztfr	1072.5066656157042	15.922072327890422	25.0	ab
58242.253	ztfr	688.018316143039	7.646437385313847	25.0	ab
58242.254	ztfr	690.5577442196827	8.318051915026627	25.0	ab
58243.171	ztfr	663.1320218835516	11.085445692691538	25.0	ab
58244.171	ztfr	702.1016602403146	10.423164511952614	25.0	ab
58247.233	ztfr	612.6324544438646	10.815206661141191	25.0	ab
58248.254	ztfr	603.1148196178177	12.912538709420168	25.0	ab
58248.255	ztfr	589.9293451041436	10.96760537934216	25.0	ab
58255.233	ztfr	567.0221181605434	9.478795609311442	25.0	ab
58255.234	ztfr	577.5638463945334	9.65501957676981	25.0	ab
58256.243	ztfr	542.0008904016244	11.094450338687412	25.0	ab
58257.271	ztfr	540.0077590665924	11.561432194210033	25.0	ab
58257.276	ztfr	522.3961889991208	11.184372846913613	25.0	ab
58258.210	ztfr	492.0395356814511	9.147697945821339	25.0	ab
