name,z,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,peakmag_ztfg,peakmag_ztfi,peakmag_ztfr,mag_err
ZTF18aaajrso,0.07468227,58136.7603772472,0.000571198126404,1.9725329550922648,0.1423119095515966,2.1337716645211917,6.117219023401161e-05,0.8265205629177143,0.0992065363489669,18.61365260877686,19.054419817076884,18.64761999654924,0.1162763997136002
ZTF18aabxrjp,0.07917714,58191.17393578503,0.0005412912517263,0.8829243391898353,0.0712034431157761,0.200644975346222,2.327783480926713e-05,0.2600113424790928,0.038178103702459,18.719442294631573,19.261330707047453,18.81064604275995,0.0466912922390606
ZTF18aagrtxs,0.02966,58213.27821315368,0.0056962625666435,-0.944382507732342,-0.1554424152862398,0.008874177630787,1.2195368526304133e-05,0.0108251557007331,0.0018481890078127,16.284432048712144,17.186970995079992,16.589734505652277,0.00232449838547
ZTF18aahfgsk,0.05376995,58215.78406486189,0.0014727786537697,0.3514924446215953,-0.0793905703628106,0.0770794010313693,2.0578637087656425e-05,0.0694194436214719,0.0104039074983897,17.708807156126884,18.50207178426779,17.946002407713234,0.0151706240944338
ZTF18aahfxnn,0.07606683,58222.27791282314,0.0007095113871972,-0.1380111204159769,-0.1070018739602381,0.2206824666100146,4.145967535018232e-05,0.2861002218087805,0.0472741192610991,18.51824587785838,19.350798615275604,18.77972034706784,0.0634440424459261
ZTF18aahheaj,0.05272,58226.05357662355,0.0012691049907384,0.8377115382464044,0.0564676665781173,0.0713076109459507,1.4849927974128764e-05,0.0710459985643675,0.0097664249006653,17.801831822675314,18.36831998488821,17.907239981104798,0.0127043109571107
ZTF18aahhenr,0.07636,58222.38015252072,0.0009129729098034,0.8776621423982002,-0.1405723865864705,0.0002506385026208,1.0921539296313774e-05,0.1193302436584711,0.0097260626043133,18.251916684448023,19.1614644074945,18.554942489748104,0.0129882392986333
ZTF18aahpaoa,0.10129822,58217.7274601066,0.0004121029508561,0.9100865724923508,-0.0595658737773519,0.4284108170650142,3.953996639565571e-05,0.5895722671768385,0.0805641303119954,19.07765836150783,19.846586645861755,19.299537791524813,0.1041729329079033
ZTF18aahtjsc,0.05293323,58576.28186490729,0.000652491907964,-0.2277450546754274,0.2922595962753838,0.1338062616559909,8.633376574547863e-06,0.1318716635721798,0.0126596253042253,18.416143278338534,18.558289505316484,18.27844625740072,0.0143658019385172
ZTF18aaialps,0.1431508,58208.62778177382,0.0001962878270772,2.8299906455447768,-0.0016166093760551,0.1723019808232493,2.128537035630376e-06,0.2281097211038879,0.0120515453601528,19.827879141327863,20.5346788855371,20.019285673816952,0.0117736782619872
