ZTF19aaomkvl 0.04224962 241.125202 17.470822
filter ztfg
58572.514 20.453 0.155 
58575.484 19.792 0.070 
58583.376 18.171 0.021 
58586.417 17.967 0.014 
58592.454 17.951 0.042 
58596.461 18.127 0.027 
58598.498 18.258 0.023 
58599.249 18.302 0.009 
58600.391 18.373 0.013 
58608.294 19.111 0.037 
58616.277 19.871 0.096 
58632.341 20.641 0.135 
58635.215 21.034 0.139 
58638.350 20.871 0.185 
58644.210 20.865 0.202 
58645.224 20.808 0.230 
58645.225 20.644 0.294 
filter ztfr
58572.479 20.348 0.111 
58575.413 19.353 0.037 
58580.480 18.165 0.020 
58583.335 17.946 0.020 
58586.377 17.763 0.015 
58599.447 17.945 0.008 
58605.378 18.257 0.017 
58608.339 18.286 0.024 
58612.336 18.377 0.015 
58616.359 18.464 0.027 
58632.303 19.252 0.042 
58635.290 19.366 0.032 
58638.292 19.363 0.036 
58644.272 19.660 0.061 
58647.253 19.751 0.096 
58650.254 19.710 0.134 
58653.209 19.693 0.083 
filter ztfi
58581.391 18.191 0.028 
58586.507 18.163 0.031 
58591.334 18.097 0.067 
58607.285 18.889 0.040 
58612.331 18.667 0.032 
58616.335 18.629 0.040 
58627.437 18.945 0.061 
58633.273 19.350 0.067 
58633.288 19.275 0.070 
58637.286 19.508 0.071 
58641.268 19.668 0.099 
58645.255 19.804 0.141 
58652.253 19.957 0.188 
