ZTF18abmrzun 0.041366 349.935275 22.502351
filter ztfg
58246.482 17.347 0.017 
58247.485 17.442 0.018 
58262.471 18.585 0.026 
58263.486 18.717 0.102 
58270.473 19.471 0.169 
58273.473 19.498 0.086 
58273.474 19.307 0.085 
58279.464 19.760 0.078 
58291.443 20.287 0.092 
58291.446 20.065 0.056 
filter ztfr
58247.471 17.377 0.015 
58254.484 17.753 0.019 
58256.486 17.846 0.027 
58257.465 17.893 0.017 
58270.422 18.153 0.052 
58270.423 18.206 0.053 
58273.431 18.272 0.032 
58273.432 18.248 0.028 
58276.462 18.450 0.031 
58279.427 18.715 0.041 
58282.464 18.816 0.040 
58291.464 19.188 0.036 
58291.466 19.245 0.041 
58294.479 19.176 0.044 
58296.359 19.503 0.170 
58310.434 19.774 0.098 
filter ztfi
58302.468 19.978 0.219 
58316.482 19.896 0.111 
