ZTF19abfvhlx 0.05598694 334.934012 -12.303557
filter ztfg
58675.444 19.165 0.038 
58678.423 18.424 0.040 
58686.481 17.895 0.058 
58690.440 17.907 0.020 
58690.457 17.997 0.021 
58693.400 18.155 0.018 
58694.431 18.265 0.015 
58694.431 18.243 0.015 
58695.378 18.329 0.017 
58696.399 18.467 0.021 
58697.374 18.575 0.024 
58697.375 18.544 0.021 
58699.425 18.834 0.036 
58700.372 18.843 0.028 
58700.372 18.879 0.029 
58701.371 19.022 0.034 
58704.377 19.362 0.068 
58706.435 19.697 0.065 
58707.398 19.797 0.168 
58717.399 20.373 0.227 
58720.398 20.195 0.167 
58723.416 21.330 0.310 
58754.251 20.876 0.208 
58761.252 20.548 0.191 
filter ztfr
58675.486 19.151 0.102 
58678.481 18.403 0.045 
58681.419 18.031 0.081 
58690.399 17.995 0.030 
58690.400 17.920 0.026 
58691.391 17.998 0.033 
58692.335 18.058 0.041 
58693.396 18.106 0.033 
58694.387 18.079 0.034 
58694.388 18.361 0.037 
58696.393 18.475 0.037 
58697.397 18.441 0.039 
58697.398 18.508 0.041 
58698.414 18.463 0.040 
58701.380 18.628 0.044 
58703.400 18.551 0.039 
58707.503 18.877 0.103 
58713.357 19.261 0.264 
58714.375 19.118 0.147 
58715.365 19.639 0.208 
58717.332 19.245 0.113 
filter ztfi
58716.329 19.350 0.148 
