ZTF20aazewcq 0.05154731 322.948774 -1.039109
filter ztfg
58979.438 17.486 0.034 
58987.457 17.714 0.010 
58996.422 18.488 0.024 
58996.449 18.453 0.018 
58999.414 18.849 0.035 
59002.440 19.018 0.046 
59002.440 19.031 0.057 
59017.318 20.190 0.112 
59018.358 20.294 0.111 
59023.343 20.153 0.095 
59023.344 20.472 0.130 
59026.378 20.489 0.114 
59026.380 20.513 0.139 
59030.355 20.581 0.253 
59030.376 20.707 0.226 
59033.442 20.086 0.190 
59039.350 20.048 0.190 
59042.335 20.453 0.158 
59043.357 20.498 0.138 
59045.441 20.749 0.170 
59046.356 20.905 0.146 
59048.375 20.469 0.101 
59052.440 20.801 0.122 
59054.441 20.542 0.127 
59055.378 21.020 0.165 
59057.389 20.629 0.115 
59060.344 20.525 0.190 
59060.376 21.036 0.189 
filter ztfr
58979.460 17.580 0.028 
58987.486 17.733 0.014 
58996.465 18.242 0.016 
58996.480 18.280 0.023 
58999.458 18.320 0.022 
59002.463 18.385 0.033 
59014.478 18.771 0.044 
59014.479 18.724 0.037 
59018.461 19.057 0.031 
59020.471 19.061 0.030 
59026.461 19.370 0.040 
59030.460 19.463 0.070 
59036.371 19.635 0.154 
59042.391 20.009 0.089 
59045.356 19.967 0.076 
59046.398 20.149 0.089 
59051.377 19.973 0.077 
59052.399 20.676 0.127 
59054.361 20.145 0.077 
59055.357 20.374 0.107 
59057.366 20.364 0.101 
59060.413 20.961 0.180 
59061.347 20.383 0.167 
59061.348 20.387 0.175 
