ZTF19abpbbxx 0.06993331 32.151484 6.112161
filter ztfg
58707.441 19.711 0.049 
58709.459 19.143 0.062 
58709.460 19.193 0.069 
58711.503 18.698 0.073 
58714.484 18.455 0.041 
58718.439 18.238 0.026 
58724.460 18.374 0.019 
58727.439 18.523 0.019 
58736.479 19.167 0.029 
58739.483 19.361 0.235 
58745.504 19.834 0.195 
58748.254 20.824 0.302 
58751.400 20.247 0.116 
58756.416 20.703 0.141 
58760.403 16.846 0.127 
58765.450 21.119 0.202 
filter ztfr
58707.500 19.813 0.067 
58709.398 19.275 0.074 
58709.399 19.282 0.078 
58711.440 18.858 0.050 
58712.440 18.590 0.038 
58712.441 18.682 0.044 
58713.398 18.649 0.058 
58718.463 18.329 0.026 
58719.480 18.347 0.023 
58730.420 18.455 0.018 
58733.406 18.764 0.022 
58739.400 18.930 0.057 
58739.451 18.922 0.063 
58745.399 18.952 0.075 
58745.439 19.080 0.082 
58745.442 18.999 0.077 
58748.334 18.904 0.051 
58748.366 19.102 0.048 
58748.367 19.112 0.046 
58749.374 19.175 0.040 
58749.375 19.267 0.046 
58751.315 19.298 0.057 
58756.393 19.443 0.057 
58759.388 19.641 0.057 
58759.389 19.738 0.062 
58761.392 19.799 0.082 
58761.393 20.029 0.093 
58763.323 19.933 0.092 
58763.323 19.896 0.089 
58765.359 20.211 0.125 
58765.360 20.151 0.124 
58765.420 19.972 0.071 
58773.314 20.234 0.176 
58773.314 20.301 0.196 
58773.315 20.527 0.243 
58774.255 20.136 0.258 
58775.310 20.152 0.120 
58775.311 20.190 0.124 
58776.282 20.388 0.173 
58776.294 20.425 0.206 
58776.294 20.453 0.204 
58777.298 20.501 0.206 
58777.298 20.431 0.190 
58778.196 20.288 0.171 
58778.199 20.438 0.181 
58778.200 20.403 0.180 
58778.203 20.232 0.160 
58778.209 20.285 0.166 
58778.285 20.484 0.232 
58778.288 20.138 0.170 
58778.290 20.429 0.208 
58778.334 20.450 0.164 
58778.338 20.563 0.220 
58778.341 20.240 0.186 
58778.352 20.068 0.158 
58778.354 20.211 0.174 
58778.357 20.081 0.163 
58778.361 20.156 0.175 
58778.362 20.485 0.212 
58778.366 20.459 0.227 
58778.369 20.357 0.193 
58778.422 20.255 0.188 
58778.429 20.289 0.227 
58778.431 20.380 0.273 
58778.432 20.627 0.303 
58778.439 20.387 0.251 
58778.444 20.287 0.189 
58778.453 20.187 0.179 
58778.455 20.223 0.188 
58779.196 20.365 0.162 
58779.199 20.177 0.125 
58779.200 20.409 0.154 
58779.203 20.587 0.172 
58779.205 20.442 0.152 
58779.209 20.114 0.115 
58779.239 20.572 0.177 
58779.240 20.425 0.157 
58779.251 20.451 0.146 
58779.257 20.243 0.120 
58779.260 20.247 0.133 
58779.263 20.532 0.145 
58779.267 20.203 0.122 
58779.269 20.531 0.142 
58779.271 20.621 0.176 
58779.275 20.464 0.131 
58779.280 20.116 0.104 
58779.283 20.456 0.142 
58779.285 20.618 0.157 
58779.288 20.371 0.120 
58779.315 20.357 0.121 
58779.334 20.728 0.175 
58779.338 20.760 0.186 
58779.341 20.320 0.136 
58779.343 20.284 0.128 
58779.347 20.593 0.159 
58779.349 20.525 0.162 
58779.352 20.227 0.118 
58779.355 20.356 0.111 
58779.357 20.424 0.137 
58779.362 20.549 0.137 
58779.362 20.660 0.153 
58779.366 20.379 0.138 
58779.369 20.487 0.152 
58779.371 20.390 0.139 
58779.420 20.266 0.144 
58779.422 20.209 0.135 
58779.429 20.560 0.179 
58779.431 20.219 0.139 
58779.437 20.157 0.144 
58779.440 20.455 0.181 
58779.445 20.408 0.189 
58779.449 20.243 0.155 
58779.454 20.178 0.152 
58781.196 20.443 0.285 
58781.200 20.343 0.224 
58781.203 20.049 0.181 
58781.209 20.428 0.226 
58781.251 20.339 0.219 
58781.254 20.769 0.285 
58781.256 20.663 0.290 
58781.260 20.383 0.233 
58781.262 20.454 0.242 
58781.267 19.872 0.162 
58781.269 20.097 0.191 
58781.280 20.231 0.266 
58781.285 19.808 0.175 
58781.287 20.073 0.170 
58781.308 20.323 0.287 
58781.341 20.426 0.276 
58781.419 20.332 0.253 
58781.429 20.212 0.247 
58781.431 19.975 0.210 
58781.433 20.160 0.257 
58781.437 20.433 0.279 
58781.440 20.532 0.303 
58781.445 20.480 0.280 
58781.456 20.357 0.311 
58782.327 20.616 0.140 
58788.284 21.083 0.239 
58788.284 20.611 0.191 
58791.336 20.825 0.252 
filter ztfi
58738.399 19.756 0.123 
58746.371 19.504 0.113 
58747.378 19.471 0.075 
58750.344 19.537 0.143 
58757.351 19.762 0.103 
58765.327 20.222 0.156 
