ZTF19abxfhrq 0.0401729 277.584151 50.746527
filter ztfg
58732.154 20.370 0.180 
58732.181 20.378 0.159 
58732.284 20.883 0.244 
58733.193 19.789 0.113 
58733.283 19.868 0.144 
58733.307 19.727 0.120 
58733.307 19.720 0.092 
58733.333 19.794 0.149 
58734.197 19.414 0.102 
58734.226 19.353 0.099 
58734.237 19.225 0.087 
58734.285 19.356 0.125 
58735.144 19.025 0.073 
58735.283 18.881 0.088 
58736.293 18.632 0.077 
58737.145 18.481 0.044 
58737.160 18.477 0.044 
58737.306 18.453 0.089 
58737.371 18.494 0.122 
58738.142 18.340 0.047 
58738.143 18.336 0.046 
58739.137 18.183 0.043 
58740.132 18.073 0.046 
58741.140 17.977 0.029 
58741.141 17.930 0.030 
58742.135 17.945 0.025 
58743.132 17.867 0.017 
58744.146 17.855 0.010 
58745.143 17.850 0.015 
58745.143 17.827 0.015 
58746.144 17.879 0.017 
58747.134 17.869 0.017 
58747.284 17.909 0.026 
58747.305 17.839 0.030 
58749.142 17.973 0.022 
58751.260 18.116 0.030 
58754.260 18.488 0.038 
58754.266 18.566 0.039 
58754.267 18.464 0.030 
58754.268 18.472 0.027 
58754.279 18.601 0.045 
58754.282 18.528 0.038 
58757.207 18.844 0.041 
58758.140 18.873 0.038 
58759.259 18.964 0.061 
58760.136 19.209 0.062 
58761.258 19.278 0.083 
58761.276 19.492 0.112 
58762.254 19.351 0.122 
58762.258 19.443 0.112 
58763.133 19.473 0.098 
58763.209 19.576 0.137 
58764.204 19.686 0.124 
58764.205 19.904 0.177 
58764.248 19.720 0.186 
58764.257 19.667 0.190 
58764.260 19.753 0.165 
58765.247 19.933 0.233 
58765.255 20.068 0.243 
58765.257 19.457 0.167 
58765.274 19.542 0.186 
58766.244 19.958 0.311 
58766.252 19.598 0.229 
58766.253 20.000 0.300 
58769.200 19.807 0.257 
58769.203 20.102 0.284 
58769.256 19.436 0.234 
58779.115 20.541 0.191 
58779.115 20.715 0.213 
58785.120 20.678 0.207 
filter ztfr
58732.238 19.954 0.169 
58732.260 20.080 0.166 
58733.259 19.488 0.128 
58734.261 19.190 0.108 
58734.322 19.171 0.138 
58734.324 19.126 0.123 
58735.241 18.635 0.067 
58735.260 18.665 0.068 
58736.247 18.399 0.032 
58736.269 18.399 0.066 
58737.284 18.207 0.058 
58740.267 17.577 0.035 
58745.119 17.543 0.020 
58745.340 17.519 0.042 
58747.264 17.609 0.028 
58748.143 17.658 0.028 
58748.144 17.620 0.023 
58749.262 17.739 0.027 
58749.276 17.766 0.034 
58749.277 17.673 0.025 
58749.312 17.698 0.036 
58750.266 17.818 0.040 
58750.283 17.729 0.043 
58750.287 17.830 0.045 
58751.143 17.920 0.033 
58751.143 17.897 0.032 
58751.275 17.773 0.041 
58751.297 17.755 0.040 
58751.299 17.984 0.052 
58754.136 18.165 0.031 
58754.137 18.154 0.030 
58758.281 18.365 0.065 
58758.297 18.308 0.069 
58760.265 18.412 0.072 
58760.280 18.311 0.082 
58761.124 18.271 0.039 
58761.141 18.285 0.042 
58761.142 18.212 0.041 
58762.123 18.372 0.045 
58762.133 18.303 0.043 
58763.261 18.338 0.075 
58763.274 18.466 0.112 
58763.293 18.551 0.101 
58764.122 18.344 0.047 
58765.124 18.421 0.049 
58765.192 18.442 0.056 
58767.121 18.620 0.123 
58767.122 18.534 0.105 
58767.194 18.710 0.149 
58768.200 18.703 0.107 
58768.200 18.573 0.088 
58769.095 19.031 0.106 
58769.108 18.821 0.104 
58770.198 18.999 0.176 
58770.198 18.804 0.144 
58770.202 18.738 0.113 
58770.248 19.348 0.259 
58770.255 19.340 0.299 
58771.099 19.107 0.134 
58771.258 19.038 0.206 
58771.278 18.950 0.246 
58779.091 19.890 0.168 
58782.113 19.448 0.122 
58782.114 19.599 0.140 
58785.101 19.540 0.141 
58790.120 19.782 0.195 
58791.098 20.323 0.300 
58792.120 19.847 0.195 
58794.098 19.942 0.228 
58794.101 20.065 0.235 
filter ztfi
58736.323 18.286 0.083 
58744.342 17.800 0.061 
58748.279 18.014 0.061 
58758.264 18.494 0.073 
58763.118 18.199 0.062 
58767.101 18.462 0.100 
