ZTF20abrnvwf 0.08441754 30.667948 1.570702
filter ztfg
59064.499 20.022 0.202 
59066.421 19.948 0.191 
59067.478 19.813 0.152 
59073.424 18.564 0.030 
59075.456 18.422 0.020 
59076.446 18.404 0.025 
59076.491 18.422 0.019 
59076.491 18.352 0.017 
59082.405 18.437 0.020 
59082.408 18.419 0.021 
59082.409 18.391 0.018 
59082.457 18.373 0.023 
59084.395 18.501 0.021 
59084.408 18.489 0.016 
59084.409 18.430 0.015 
59085.424 18.516 0.018 
59085.436 18.539 0.015 
59085.437 18.494 0.015 
59086.485 18.565 0.017 
59087.474 18.673 0.024 
59090.390 18.735 0.033 
59090.417 18.795 0.020 
59090.417 18.823 0.020 
59091.372 18.919 0.059 
59091.372 18.959 0.060 
59091.387 18.947 0.046 
59092.386 18.980 0.062 
59092.386 18.939 0.060 
59092.387 18.956 0.059 
59093.438 19.078 0.078 
59094.465 18.995 0.115 
59107.389 20.112 0.093 
59107.389 20.269 0.104 
59107.397 20.300 0.107 
59110.339 20.450 0.140 
59116.310 20.636 0.122 
59120.320 20.653 0.232 
59120.340 20.801 0.288 
59120.459 20.993 0.180 
59143.363 21.339 0.164 
59144.383 21.676 0.172 
filter ztfr
59066.482 20.280 0.189 
59067.443 19.929 0.128 
59073.461 18.762 0.030 
59076.420 18.621 0.027 
59077.487 18.545 0.020 
59077.487 18.553 0.019 
59077.487 18.530 0.019 
59082.482 18.440 0.025 
59086.429 18.593 0.017 
59086.457 18.646 0.018 
59086.457 18.661 0.018 
59086.458 18.625 0.019 
59087.453 18.604 0.021 
59090.486 18.942 0.023 
59090.486 18.833 0.023 
59090.487 18.783 0.025 
59093.380 19.021 0.087 
59094.392 19.140 0.121 
59094.394 19.202 0.142 
59094.395 18.912 0.095 
59094.421 19.152 0.126 
59095.437 19.143 0.109 
59095.439 19.158 0.091 
59096.386 19.193 0.104 
59096.399 19.156 0.096 
59096.400 19.102 0.087 
59107.420 19.397 0.053 
59109.407 19.461 0.065 
59110.439 19.476 0.060 
59112.407 19.633 0.044 
59113.345 19.657 0.059 
59113.420 19.656 0.047 
59115.350 19.784 0.065 
59116.381 19.931 0.058 
59116.406 19.780 0.050 
59118.298 19.864 0.085 
59120.499 20.028 0.112 
59130.296 20.392 0.108 
59134.331 20.483 0.139 
59136.317 20.502 0.104 
59138.349 20.373 0.139 
59140.360 20.509 0.107 
59142.286 20.670 0.123 
59143.322 20.603 0.105 
59144.417 21.071 0.157 
59145.337 20.891 0.136 
