ZTF18aaxokeg 0.03362333 195.48044 22.771307
filter ztfg
58619.253 18.294 0.067 
58622.170 18.457 0.062 
58633.259 19.641 0.042 
58633.260 19.607 0.042 
58634.239 19.693 0.043 
58636.250 19.932 0.057 
58637.238 20.145 0.085 
58638.206 19.967 0.092 
58639.239 20.170 0.065 
58639.240 20.241 0.067 
58640.198 20.215 0.064 
58642.197 20.301 0.091 
58642.198 20.541 0.104 
58645.213 20.995 0.297 
58654.240 20.649 0.193 
58658.205 20.518 0.085 
58661.227 20.841 0.176 
58668.193 20.920 0.132 
58677.183 20.935 0.303 
58679.175 20.673 0.273 
58686.180 20.958 0.200 
58688.197 20.751 0.193 
filter ztfr
58628.288 18.277 0.017 
58628.289 18.327 0.019 
58632.162 18.389 0.029 
58633.162 18.387 0.028 
58633.162 18.342 0.024 
58633.203 18.436 0.019 
58633.204 18.363 0.018 
58634.268 18.443 0.020 
58635.236 18.433 0.017 
58636.206 18.506 0.021 
58636.207 18.470 0.019 
58637.193 18.482 0.019 
58638.227 18.573 0.025 
58639.173 18.503 0.023 
58639.175 18.559 0.023 
58640.217 18.673 0.024 
58641.278 18.684 0.023 
58642.235 18.737 0.032 
58642.236 18.740 0.029 
58648.192 19.248 0.088 
58651.233 19.204 0.083 
58654.194 19.464 0.047 
58658.180 19.603 0.063 
58661.197 19.684 0.074 
58665.269 19.916 0.102 
58671.203 19.863 0.159 
58674.219 19.904 0.142 
58677.194 20.745 0.285 
58677.195 20.120 0.164 
58678.205 20.607 0.239 
58679.207 20.328 0.192 
58680.241 20.151 0.267 
58682.250 19.816 0.188 
58694.181 20.589 0.211 
filter ztfi
58636.312 18.568 0.039 
58640.312 18.575 0.045 
58644.249 18.703 0.059 
58648.291 18.757 0.102 
58653.245 19.495 0.131 
