ZTF20acumekm 0.05636755 39.669988 -26.98787
filter ztfg
59174.243 19.833 0.158 
59179.226 19.265 0.132 
59179.226 18.946 0.093 
59181.244 18.614 0.090 
59181.245 18.680 0.105 
59182.230 19.083 0.129 
59182.243 18.581 0.089 
59182.243 18.432 0.078 
59183.222 18.333 0.094 
59183.222 18.360 0.100 
59184.211 18.692 0.098 
59185.189 18.319 0.059 
59204.232 19.263 0.092 
59210.210 19.840 0.247 
59219.190 20.524 0.196 
59220.147 20.434 0.164 
filter ztfr
59178.272 20.114 0.184 
59184.272 18.615 0.068 
59185.230 18.391 0.055 
59185.288 18.331 0.040 
59185.288 18.382 0.042 
59193.237 18.054 0.024 
59199.231 18.419 0.049 
59203.205 18.644 0.052 
59203.206 18.689 0.060 
59205.167 18.774 0.039 
59205.185 18.768 0.038 
59210.149 19.513 0.259 
59216.216 19.166 0.099 
59218.171 19.204 0.105 
59219.169 19.384 0.096 
59221.189 19.491 0.093 
59223.106 19.677 0.103 
59229.127 19.950 0.199 
59233.110 19.913 0.113 
59233.188 20.351 0.224 
