ZTF18abpaywm 0.04071242 277.889433 49.81618
filter ztfg
58350.318 21.384 0.269 
58350.345 21.609 0.298 
58351.236 20.759 0.190 
58351.264 20.784 0.220 
58351.265 21.120 0.287 
58351.275 20.911 0.218 
58351.276 20.998 0.233 
58352.188 20.654 0.267 
58352.202 20.814 0.255 
58352.203 20.840 0.290 
58352.352 20.756 0.260 
58352.352 21.015 0.299 
58352.364 20.977 0.276 
58360.149 18.225 0.015 
58360.151 18.172 0.014 
58361.162 18.305 0.026 
58361.163 18.224 0.026 
58361.174 18.165 0.018 
58361.176 18.069 0.009 
58361.201 18.188 0.020 
58361.202 18.061 0.008 
58361.203 18.063 0.009 
58361.217 18.067 0.011 
58362.199 17.969 0.008 
58362.199 18.048 0.014 
58362.222 18.006 0.009 
58362.222 18.045 0.015 
58362.240 18.028 0.015 
58362.241 17.978 0.015 
58363.165 18.049 0.022 
58363.166 17.933 0.010 
58363.173 17.999 0.019 
58363.178 17.936 0.011 
58363.200 17.920 0.008 
58363.201 17.980 0.016 
58364.198 17.877 0.009 
58364.199 17.918 0.014 
58364.221 17.889 0.009 
58364.221 17.856 0.008 
58364.225 17.867 0.009 
58364.226 17.908 0.011 
58364.242 17.912 0.011 
58364.243 17.904 0.010 
58365.240 17.838 0.008 
58365.240 17.864 0.008 
58365.264 17.839 0.008 
58365.266 17.887 0.010 
58365.282 17.837 0.008 
58365.283 17.867 0.012 
58366.200 17.803 0.007 
58366.201 17.789 0.007 
58366.219 17.832 0.008 
58366.223 17.847 0.010 
58366.241 17.839 0.009 
58366.245 17.803 0.007 
58367.224 17.811 0.007 
58367.225 17.838 0.008 
58367.226 17.804 0.009 
58367.235 17.859 0.010 
58367.238 17.849 0.009 
58367.239 17.836 0.011 
58367.257 17.850 0.008 
58367.257 17.857 0.010 
58368.203 17.823 0.009 
58368.216 17.809 0.008 
58368.216 17.830 0.009 
58368.244 17.856 0.009 
58368.246 17.840 0.009 
58368.258 17.877 0.008 
58369.221 17.832 0.008 
58369.221 17.817 0.008 
58369.235 17.828 0.010 
58369.237 17.830 0.010 
58369.263 17.835 0.010 
58369.268 17.812 0.009 
58370.181 17.880 0.009 
58370.182 17.924 0.012 
58370.202 17.837 0.009 
58370.203 17.893 0.010 
58370.206 17.849 0.009 
58370.222 17.871 0.011 
58370.223 17.896 0.010 
58370.224 17.869 0.009 
58371.194 17.881 0.010 
58371.217 17.872 0.009 
58371.218 17.895 0.007 
58371.245 17.911 0.010 
58371.247 17.861 0.010 
58371.268 17.894 0.009 
58372.202 17.965 0.014 
58372.203 17.936 0.011 
