ZTF18aaxkfos 0.07877693 160.337905 45.67034
filter ztfg
58269.237 18.964 0.075 
58269.238 18.814 0.065 
58272.193 18.509 0.018 
58272.206 18.493 0.019 
58274.219 18.387 0.016 
58276.223 18.282 0.017 
58277.203 18.250 0.018 
58278.200 18.216 0.019 
58279.200 18.267 0.017 
58279.201 18.286 0.018 
58280.221 18.329 0.018 
58283.243 18.349 0.022 
58284.220 18.399 0.022 
58286.220 18.506 0.023 
58289.180 18.615 0.033 
58292.198 18.868 0.050 
58295.180 19.084 0.072 
filter ztfr
58266.238 19.653 0.111 
58266.239 19.439 0.086 
58267.282 19.325 0.201 
58271.181 18.720 0.030 
58277.240 18.444 0.026 
58278.242 18.492 0.030 
58279.182 18.340 0.023 
58279.183 18.350 0.021 
58280.197 18.421 0.023 
58281.199 18.308 0.021 
58282.201 18.402 0.022 
58283.217 18.446 0.027 
58284.177 18.395 0.028 
58289.223 18.574 0.040 
58292.241 18.859 0.059 
filter ztfi
58266.220 20.332 0.229 
