ZTF20aavnnat 0.03886311 247.978981 42.710343
filter ztfg
58962.354 19.044 0.031 
58962.368 19.091 0.036 
58962.369 19.058 0.032 
58962.499 18.910 0.032 
58962.502 19.007 0.041 
58963.302 18.627 0.019 
58963.339 18.652 0.024 
58963.369 18.607 0.018 
58963.383 18.610 0.018 
58963.383 18.579 0.022 
58963.384 18.609 0.017 
58963.433 18.594 0.021 
58963.434 18.541 0.019 
58963.438 18.591 0.019 
58963.460 18.560 0.017 
58963.503 18.674 0.039 
58963.503 18.595 0.041 
58964.364 18.243 0.013 
58964.365 18.285 0.013 
58964.387 18.284 0.013 
58964.388 18.264 0.013 
58965.415 17.966 0.009 
58965.416 17.990 0.009 
58965.421 17.964 0.010 
58966.405 17.741 0.007 
58966.424 17.750 0.008 
58966.425 17.711 0.007 
58966.428 17.753 0.008 
58967.278 17.527 0.009 
58967.426 17.539 0.008 
58967.428 17.503 0.006 
58968.443 17.339 0.006 
58968.456 17.347 0.006 
58968.461 17.352 0.005 
58970.280 17.087 0.007 
58970.298 17.077 0.007 
58970.448 17.120 0.005 
58970.449 17.088 0.005 
58970.450 17.076 0.004 
58971.423 17.011 0.005 
58971.436 17.028 0.004 
58971.458 17.022 0.005 
58971.459 17.011 0.005 
58972.286 16.923 0.008 
58972.452 16.973 0.004 
58972.452 16.969 0.005 
58972.453 16.962 0.004 
58972.453 16.951 0.004 
58973.256 16.885 0.010 
58973.446 16.930 0.007 
58973.447 16.928 0.007 
58973.447 16.902 0.006 
58973.447 16.918 0.007 
58974.216 16.859 0.012 
58974.446 16.880 0.008 
58974.464 16.940 0.009 
58974.464 16.902 0.008 
58974.465 16.924 0.008 
58975.196 16.902 0.017 
58975.268 16.926 0.013 
58975.269 16.990 0.019 
58975.269 16.915 0.018 
58975.425 16.907 0.010 
58976.216 16.930 0.017 
58976.446 16.895 0.011 
58976.472 16.977 0.013 
58976.473 16.970 0.014 
58976.473 16.951 0.013 
58977.361 16.951 0.022 
58977.370 17.056 0.031 
58977.425 16.979 0.018 
58978.216 17.034 0.012 
58978.385 17.063 0.013 
58978.399 17.075 0.014 
58978.400 17.039 0.014 
58978.445 17.049 0.015 
58979.206 17.133 0.007 
58979.243 17.095 0.008 
58979.264 17.127 0.008 
58979.265 17.131 0.009 
58979.425 17.121 0.010 
58980.216 17.197 0.005 
58980.406 17.214 0.011 
58980.410 17.249 0.011 
58980.410 17.230 0.011 
58980.445 17.247 0.011 
58981.195 17.301 0.009 
58981.299 17.372 0.008 
58981.300 17.331 0.008 
58981.301 17.330 0.008 
58981.425 17.327 0.008 
58983.418 17.570 0.004 
58983.421 17.593 0.005 
58984.416 17.693 0.004 
58984.441 17.713 0.004 
58985.308 17.810 0.010 
58985.425 17.826 0.009 
58985.426 17.838 0.010 
58986.385 17.973 0.009 
58986.398 17.969 0.009 
58986.399 17.936 0.010 
58986.445 17.965 0.010 
58987.196 18.052 0.012 
58987.412 18.109 0.010 
58987.412 18.091 0.010 
58987.413 18.098 0.009 
58987.424 18.132 0.010 
58991.198 18.520 0.018 
58991.322 18.555 0.015 
58991.323 18.573 0.017 
58991.323 18.599 0.019 
58991.424 18.596 0.017 
58992.215 18.690 0.021 
58992.351 18.727 0.020 
58992.352 18.690 0.018 
58992.446 18.688 0.022 
58993.266 18.781 0.021 
58993.266 18.806 0.022 
58993.266 18.776 0.021 
58994.217 18.922 0.025 
58994.410 18.859 0.021 
58994.411 18.879 0.021 
