ZTF20acexvcz 0.1 28.378869 1.557239
filter ztfg
59115.420 20.408 0.122 
59116.309 20.077 0.097 
59117.313 19.790 0.078 
59117.330 19.808 0.057 
59118.441 19.419 0.044 
59119.357 19.525 0.085 
59120.318 19.128 0.079 
59120.318 19.118 0.089 
59120.319 19.188 0.088 
59120.457 19.128 0.039 
59121.309 18.967 0.083 
59121.333 19.231 0.107 
59121.334 18.987 0.091 
59122.330 18.763 0.093 
59122.330 19.290 0.165 
59122.331 18.931 0.113 
59123.380 18.794 0.120 
59128.333 18.779 0.081 
59128.333 18.817 0.091 
59128.363 18.691 0.071 
59129.357 18.866 0.049 
59129.367 18.820 0.042 
59130.367 19.004 0.057 
59131.334 19.056 0.062 
59134.288 19.341 0.056 
59134.288 19.154 0.049 
59135.295 19.311 0.042 
59136.381 19.529 0.052 
59136.395 19.445 0.051 
59137.253 19.679 0.101 
59138.362 19.645 0.076 
59138.370 19.607 0.071 
59139.393 19.715 0.089 
59140.296 20.081 0.085 
59140.303 19.706 0.058 
59141.314 20.138 0.080 
59142.385 20.297 0.112 
59142.386 20.304 0.110 
59144.360 20.366 0.095 
filter ztfr
59114.402 20.413 0.183 
59115.339 21.010 0.241 
59115.398 20.429 0.191 
59116.379 20.102 0.153 
59116.379 20.433 0.133 
59116.380 19.907 0.082 
59116.404 20.190 0.158 
59117.384 19.694 0.090 
59118.287 19.396 0.100 
59118.355 19.844 0.122 
59119.378 19.158 0.072 
59120.497 19.454 0.105 
59121.448 19.088 0.101 
59128.387 18.855 0.120 
59129.266 18.754 0.059 
59129.268 18.769 0.061 
59130.276 18.798 0.054 
59131.423 18.839 0.065 
59131.438 18.836 0.084 
59134.330 19.054 0.076 
59134.332 18.874 0.063 
59135.389 19.202 0.065 
59136.330 19.206 0.054 
59136.331 19.147 0.057 
59137.344 19.205 0.064 
59138.320 19.344 0.083 
59138.321 19.376 0.089 
59139.302 19.351 0.077 
59140.263 19.384 0.084 
59140.264 19.455 0.093 
59141.346 19.456 0.083 
59144.237 19.571 0.087 
59150.276 20.058 0.303 
59158.214 19.831 0.181 
59173.212 20.686 0.281 
59178.093 20.291 0.312 
