ZTF18abwdcdv 0.05356545 270.864717 60.677375
filter ztfg
58374.202 21.118 0.154 
58375.220 21.043 0.159 
58375.248 20.953 0.154 
58376.222 20.169 0.082 
58376.223 20.184 0.077 
58376.239 20.500 0.113 
58377.225 20.113 0.083 
58377.236 19.947 0.068 
58377.263 19.920 0.073 
58378.160 19.623 0.048 
58378.178 19.722 0.051 
58378.199 19.647 0.056 
58379.156 19.403 0.049 
58379.173 19.394 0.052 
58379.174 19.376 0.045 
58379.195 19.331 0.043 
58381.180 18.950 0.043 
58381.197 19.044 0.050 
58381.222 19.010 0.047 
58382.179 18.865 0.040 
58382.182 18.884 0.042 
58382.200 18.860 0.045 
58382.214 18.908 0.043 
58383.177 18.798 0.049 
58383.197 18.814 0.048 
58383.224 18.694 0.044 
58384.224 18.637 0.042 
58384.259 18.592 0.058 
58384.272 18.709 0.054 
58385.122 18.580 0.036 
58385.142 18.541 0.037 
58385.153 18.578 0.039 
58385.154 18.579 0.043 
58386.132 18.545 0.038 
58386.159 18.581 0.042 
58386.173 18.578 0.044 
58387.179 18.597 0.043 
58387.200 18.518 0.047 
58387.219 18.506 0.046 
58388.123 18.531 0.018 
58388.136 18.411 0.031 
58388.161 18.439 0.029 
58388.161 18.483 0.030 
58389.137 18.460 0.017 
58389.155 18.545 0.021 
58389.198 18.476 0.036 
58390.114 18.532 0.019 
58390.136 18.494 0.017 
58390.158 18.542 0.018 
58397.113 18.843 0.026 
58400.136 19.110 0.027 
58400.268 19.108 0.040 
58431.077 20.585 0.305 
58431.117 20.647 0.244 
58434.161 20.178 0.211 
58435.157 20.548 0.276 
filter ztfr
58374.139 20.717 0.145 
58374.177 20.662 0.123 
58375.183 20.522 0.123 
58375.198 20.178 0.096 
58376.184 19.850 0.069 
58376.185 20.051 0.088 
58376.200 19.891 0.073 
58377.155 19.680 0.062 
58377.185 19.574 0.056 
58377.283 19.486 0.061 
58378.123 19.328 0.042 
58378.140 19.330 0.043 
58378.222 19.379 0.049 
58378.242 19.284 0.048 
58379.225 19.038 0.037 
58379.236 19.020 0.036 
58379.237 19.064 0.038 
58379.261 19.015 0.036 
58381.117 18.651 0.032 
58381.136 18.702 0.031 
58381.163 18.674 0.030 
58382.135 18.582 0.030 
58382.139 18.598 0.028 
58382.162 18.565 0.029 
58383.123 18.407 0.027 
58383.144 18.479 0.030 
58383.164 18.451 0.028 
58384.162 18.326 0.027 
58384.177 18.372 0.026 
58385.179 18.293 0.029 
58385.202 18.306 0.032 
58385.203 18.282 0.036 
58385.220 18.357 0.034 
58386.223 18.180 0.030 
58386.236 18.273 0.034 
58386.257 18.255 0.037 
58387.118 18.186 0.020 
58387.134 18.198 0.020 
58387.160 18.205 0.023 
58388.179 18.223 0.025 
58388.180 18.275 0.023 
58388.200 18.172 0.024 
58388.217 18.232 0.029 
58389.222 18.076 0.022 
58389.245 18.182 0.023 
58389.257 18.167 0.024 
58390.197 18.161 0.018 
58390.214 18.166 0.020 
58390.239 18.190 0.022 
58400.155 18.524 0.022 
58400.182 18.534 0.024 
58400.196 18.542 0.026 
58423.101 19.447 0.070 
58423.133 19.441 0.097 
58425.080 19.407 0.088 
58425.100 19.657 0.130 
58425.113 19.539 0.101 
58427.097 19.506 0.134 
58428.081 20.062 0.149 
58428.097 19.660 0.091 
58428.112 19.792 0.093 
58429.136 20.011 0.102 
58430.083 20.088 0.111 
58430.095 19.753 0.074 
58430.181 19.789 0.117 
58431.141 19.905 0.162 
58431.157 19.748 0.206 
58431.173 19.466 0.162 
58432.101 19.803 0.124 
58432.102 19.705 0.117 
58433.079 19.820 0.119 
58433.099 20.040 0.155 
58433.113 19.753 0.110 
58434.177 19.452 0.145 
58435.095 20.326 0.231 
58435.096 20.289 0.268 
58443.119 20.451 0.223 
filter ztfi
58379.132 19.269 0.064 
58387.301 18.705 0.074 
58400.242 19.290 0.077 
58428.141 19.605 0.137 
