ZTF19aamhqow 0.05753839 257.152075 21.781136
filter ztfg
58557.503 18.199 0.029 
58560.485 18.052 0.031 
58567.502 18.283 0.050 
58572.485 18.756 0.024 
58580.439 19.687 0.098 
58583.420 19.953 0.102 
58586.477 20.269 0.105 
58598.446 21.051 0.234 
58598.447 20.947 0.200 
58598.459 20.613 0.163 
58599.278 20.815 0.105 
58616.461 21.642 0.268 
58632.337 21.578 0.303 
filter ztfr
58557.541 18.226 0.044 
58560.460 18.088 0.030 
58567.523 18.260 0.069 
58572.476 18.506 0.034 
58575.439 18.584 0.029 
58580.482 18.725 0.043 
58586.487 19.110 0.069 
58593.345 19.457 0.261 
58597.429 19.545 0.118 
58597.437 19.589 0.155 
58598.490 19.593 0.098 
58599.425 19.829 0.110 
58616.397 20.169 0.127 
58627.378 20.529 0.194 
58632.331 20.771 0.228 
58633.355 20.947 0.230 
58633.356 21.128 0.256 
58633.356 21.209 0.285 
58633.357 21.228 0.280 
58633.357 20.513 0.166 
58633.358 21.245 0.299 
58633.359 20.780 0.207 
58633.362 21.128 0.280 
58633.362 20.902 0.238 
58633.363 20.767 0.224 
58633.364 20.845 0.214 
58633.365 20.665 0.196 
58633.365 20.885 0.231 
58633.366 20.664 0.201 
58633.366 20.926 0.243 
58633.368 21.003 0.258 
58633.369 20.674 0.192 
58633.370 20.805 0.223 
58633.371 21.224 0.306 
58633.371 20.170 0.139 
58633.373 20.792 0.232 
58633.374 20.434 0.152 
58633.374 20.801 0.205 
58633.377 20.730 0.204 
58633.378 20.962 0.248 
58633.378 20.752 0.188 
58633.379 21.214 0.300 
58633.382 20.895 0.256 
58633.383 21.115 0.287 
58633.387 21.101 0.288 
58633.388 21.159 0.297 
58633.389 21.211 0.291 
58633.390 21.022 0.265 
58633.390 20.489 0.181 
58633.393 20.679 0.219 
58633.393 20.766 0.232 
58633.394 20.777 0.230 
58633.395 20.900 0.269 
58633.396 20.824 0.238 
58633.397 20.805 0.230 
58633.397 21.058 0.278 
58633.398 20.499 0.183 
58633.398 20.550 0.188 
58633.401 20.926 0.254 
58633.402 21.139 0.296 
58633.402 21.086 0.273 
58633.402 20.864 0.229 
58633.404 20.913 0.252 
58633.407 21.001 0.283 
58633.408 20.780 0.227 
58633.408 21.142 0.273 
58633.409 21.106 0.294 
58633.409 20.639 0.203 
58633.410 21.045 0.297 
58633.410 20.924 0.251 
58633.411 20.909 0.259 
58633.411 21.037 0.278 
58633.412 20.431 0.177 
58633.412 21.119 0.286 
58633.413 20.896 0.266 
58633.413 21.050 0.293 
58633.415 20.547 0.205 
58635.359 20.512 0.140 
filter ztfi
58556.539 18.711 0.104 
58581.503 19.226 0.152 
58586.503 19.360 0.111 
