ZTF18abhbqbh 0.05145797 231.922307 69.828703
filter ztfg
58991.420 19.912 0.062 
58992.211 19.856 0.052 
58992.325 19.707 0.054 
58992.442 19.850 0.060 
58994.213 19.229 0.030 
58994.440 19.163 0.040 
58995.191 19.003 0.027 
58995.311 19.092 0.027 
58995.421 19.039 0.027 
58996.211 19.005 0.027 
58996.440 18.955 0.027 
58997.420 18.804 0.023 
58998.215 18.748 0.025 
58998.344 18.791 0.019 
58998.440 18.743 0.018 
58999.192 18.690 0.039 
58999.420 18.742 0.022 
59000.223 18.592 0.047 
59001.190 18.585 0.030 
59001.363 18.567 0.030 
59001.420 18.627 0.021 
59004.211 18.552 0.045 
59004.380 18.541 0.046 
59005.191 18.337 0.049 
59008.380 18.666 0.062 
59009.192 18.704 0.032 
59009.380 18.580 0.046 
59010.380 18.601 0.034 
59011.192 18.702 0.022 
59011.287 18.769 0.021 
59011.380 18.636 0.032 
59012.211 18.728 0.020 
59012.304 18.829 0.019 
59012.380 18.739 0.027 
59013.204 18.832 0.025 
59013.225 18.905 0.028 
59013.380 18.869 0.032 
59014.211 18.907 0.025 
59014.379 18.985 0.031 
59015.192 19.010 0.032 
59015.380 18.910 0.033 
59016.206 19.133 0.029 
59016.212 19.096 0.027 
59016.378 19.046 0.034 
59017.192 19.141 0.030 
59017.228 19.177 0.032 
59017.380 19.139 0.030 
59018.378 19.266 0.035 
59019.192 19.385 0.031 
59019.269 19.473 0.040 
59019.379 19.348 0.035 
59020.211 19.461 0.036 
59020.378 19.433 0.034 
59021.190 19.420 0.031 
59021.219 19.448 0.035 
59022.211 19.656 0.045 
59022.378 19.581 0.048 
59023.229 19.735 0.045 
59023.245 19.878 0.060 
59023.354 19.663 0.046 
59024.281 19.699 0.069 
59024.395 20.002 0.072 
59025.218 19.960 0.080 
59025.242 19.975 0.054 
59026.371 20.187 0.089 
59027.207 19.953 0.095 
59027.220 19.961 0.092 
59027.249 20.279 0.119 
59028.348 20.182 0.103 
59029.250 20.115 0.172 
59029.289 20.269 0.271 
59030.330 20.408 0.240 
59030.331 20.373 0.212 
59030.368 20.682 0.200 
59031.184 20.314 0.164 
59031.205 20.184 0.147 
59031.324 20.428 0.176 
59032.388 20.656 0.274 
59032.389 20.309 0.233 
59033.207 20.365 0.211 
59033.208 20.241 0.182 
59033.241 20.456 0.178 
59034.207 20.586 0.274 
59034.208 20.267 0.218 
59036.209 20.487 0.188 
59036.235 20.383 0.189 
59038.262 20.615 0.176 
59039.185 20.705 0.116 
59040.253 20.987 0.136 
59041.205 20.930 0.150 
59041.215 20.877 0.143 
59042.203 21.094 0.169 
59045.282 21.157 0.185 
59047.288 21.183 0.191 
59051.183 21.126 0.188 
filter ztfr
58991.237 19.658 0.061 
58991.256 19.667 0.061 
58992.266 19.470 0.053 
58992.267 19.693 0.063 
58992.278 19.433 0.060 
58993.290 19.089 0.040 
58993.308 19.142 0.037 
58994.296 18.900 0.030 
58994.323 18.916 0.031 
58995.235 18.712 0.025 
58995.266 18.707 0.025 
58995.267 18.774 0.028 
58996.269 18.523 0.022 
58996.286 18.591 0.024 
58997.264 18.558 0.026 
58997.279 18.464 0.019 
58998.284 18.462 0.020 
59001.239 18.213 0.025 
59001.266 18.203 0.027 
59001.267 18.266 0.031 
59004.264 18.069 0.027 
59004.274 18.110 0.028 
59004.275 18.132 0.033 
59008.325 18.288 0.035 
59008.326 18.184 0.035 
59009.219 18.392 0.041 
59009.220 18.211 0.032 
59011.250 18.255 0.021 
59011.265 18.357 0.021 
59011.266 18.279 0.018 
59012.263 18.388 0.019 
59012.264 18.359 0.015 
59012.281 18.395 0.018 
59013.320 18.390 0.022 
59014.247 18.516 0.029 
59014.248 18.401 0.029 
59014.270 18.544 0.024 
59016.247 18.775 0.050 
59016.248 18.602 0.046 
59017.265 18.724 0.023 
59017.266 18.683 0.024 
59017.285 18.739 0.024 
59019.229 18.737 0.029 
59019.240 18.902 0.031 
59019.242 18.865 0.029 
59020.259 18.825 0.025 
59020.260 18.920 0.028 
59020.286 18.761 0.029 
59022.242 18.890 0.030 
59022.243 18.909 0.030 
59022.260 18.931 0.028 
59023.205 18.910 0.030 
59023.389 18.970 0.038 
59024.229 18.924 0.039 
59024.269 18.879 0.032 
59025.181 18.938 0.037 
59025.203 18.849 0.039 
59025.205 18.834 0.047 
59026.209 18.994 0.034 
59026.263 18.932 0.048 
59027.264 19.017 0.047 
59027.266 18.995 0.047 
59027.383 18.958 0.042 
59028.229 18.925 0.047 
59028.241 18.993 0.041 
59028.262 19.016 0.051 
59029.219 19.060 0.104 
59031.228 19.087 0.058 
59031.238 19.004 0.047 
59031.366 19.109 0.052 
59032.229 19.047 0.058 
59032.236 19.163 0.064 
59032.322 19.052 0.066 
59033.184 18.944 0.065 
