ZTF18acefhxx 0.07787 144.678452 9.082926
filter ztfg
58425.521 19.755 0.111 
58428.544 19.413 0.044 
58430.549 19.203 0.044 
58431.476 19.108 0.058 
58434.540 19.167 0.056 
58437.484 19.232 0.045 
58439.475 19.470 0.058 
58443.521 19.683 0.053 
filter ztfr
58425.481 19.615 0.107 
58428.501 19.488 0.079 
58431.525 19.197 0.076 
58434.499 19.019 0.081 
58439.400 19.173 0.050 
58440.540 19.121 0.033 
58442.393 18.946 0.106 
58442.403 19.369 0.153 
58443.462 19.240 0.064 
58447.461 19.803 0.173 
58447.518 19.475 0.115 
58448.464 19.485 0.116 
58448.468 19.458 0.134 
58449.450 19.442 0.100 
58461.503 20.286 0.147 
58472.436 20.659 0.174 
58472.443 20.947 0.231 
58476.498 20.798 0.294 
58493.471 21.336 0.231 
58503.424 20.644 0.285 
