ZTF20acudkao 0.03826655 171.92545 10.312814
filter ztfg
59176.518 21.172 0.281 
59181.528 18.608 0.190 
59193.463 17.134 0.189 
59193.478 17.160 0.010 
59194.530 17.201 0.010 
59195.526 17.266 0.012 
59195.528 17.221 0.012 
59198.524 17.438 0.011 
59198.525 17.439 0.010 
59203.542 17.875 0.016 
59215.484 19.461 0.182 
59223.398 19.875 0.098 
59225.442 20.171 0.163 
59227.461 20.019 0.097 
59231.420 20.223 0.100 
59249.421 20.350 0.249 
59251.401 20.820 0.198 
59253.379 20.266 0.122 
59255.378 20.649 0.110 
59262.413 20.846 0.227 
59264.354 20.459 0.110 
filter ztfr
59179.526 19.476 0.081 
59181.491 18.587 0.066 
59184.495 17.807 0.026 
59188.509 17.381 0.019 
59193.538 17.309 0.009 
59193.539 17.280 0.009 
59194.500 17.277 0.011 
59195.486 17.294 0.014 
59195.499 17.315 0.013 
59196.508 17.310 0.014 
59198.483 17.471 0.020 
59198.484 17.448 0.019 
59203.502 17.965 0.031 
59221.427 18.599 0.046 
59223.464 18.680 0.049 
59225.414 18.930 0.067 
59229.436 18.975 0.084 
59231.465 19.091 0.040 
59251.442 19.837 0.095 
59252.480 20.132 0.116 
59252.480 19.925 0.078 
59252.481 20.196 0.103 
59252.481 20.304 0.112 
59252.482 20.074 0.089 
59253.352 20.105 0.108 
59255.401 19.945 0.089 
59262.338 20.385 0.145 
filter ztfi
59199.487 18.385 0.049 
59216.500 18.641 0.093 
59223.435 18.906 0.097 
59226.464 19.201 0.124 
59229.483 19.197 0.150 
59232.473 19.389 0.091 
59251.379 19.979 0.191 
59254.360 20.693 0.242 
59260.354 20.220 0.273 
