ZTF20aazewhe 0.08355602 338.976981 18.416886
filter ztfg
58979.440 18.344 0.056 
58996.459 19.224 0.030 
58999.431 19.576 0.060 
59002.443 19.911 0.069 
59014.396 20.772 0.169 
59022.387 20.898 0.135 
59028.454 21.486 0.236 
59031.341 20.970 0.308 
59047.456 21.357 0.160 
59052.454 21.439 0.148 
59053.401 21.411 0.156 
59053.403 21.356 0.143 
59053.403 21.399 0.156 
59055.416 21.549 0.235 
59056.431 21.587 0.239 
59059.406 21.772 0.261 
59059.412 22.030 0.288 
59059.413 21.822 0.259 
59060.372 21.875 0.275 
59060.379 21.783 0.246 
59061.463 21.986 0.295 
59062.437 21.230 0.280 
59062.438 21.451 0.301 
filter ztfr
58979.489 18.388 0.028 
58993.481 18.821 0.030 
58996.468 18.985 0.024 
58999.478 19.208 0.068 
59002.467 19.211 0.044 
59014.475 19.572 0.059 
59018.467 19.869 0.049 
59022.477 19.988 0.060 
59027.482 20.112 0.104 
59028.479 20.417 0.103 
59031.439 20.297 0.071 
59034.378 20.310 0.154 
59040.380 20.212 0.116 
59042.481 20.363 0.105 
59043.382 20.663 0.113 
59044.477 21.037 0.158 
59046.423 20.772 0.103 
59048.405 20.923 0.110 
59049.404 20.894 0.115 
59050.451 20.577 0.090 
59050.452 20.865 0.115 
59051.392 21.264 0.189 
59051.398 21.058 0.151 
59052.403 20.856 0.106 
59054.404 21.256 0.178 
59055.359 21.079 0.132 
59055.454 20.669 0.091 
59056.382 21.032 0.130 
59056.383 21.049 0.131 
59057.361 21.419 0.186 
59057.373 20.717 0.104 
59059.352 20.890 0.111 
59059.452 20.917 0.134 
59059.453 21.269 0.183 
59060.400 21.385 0.164 
59060.416 21.364 0.156 
59061.305 21.097 0.210 
59061.419 21.180 0.151 
59062.465 21.242 0.160 
59062.466 21.116 0.157 
59064.432 20.662 0.248 
