ZTF18aayivfs 0.11583785 176.94575 40.798222
filter ztfg
58274.224 20.929 0.123 
58276.220 20.220 0.065 
58276.221 20.268 0.065 
58277.222 20.009 0.063 
58278.202 19.834 0.064 
58279.192 19.585 0.045 
58279.204 19.649 0.045 
58280.216 19.469 0.035 
58281.239 19.368 0.035 
58282.247 19.281 0.043 
58283.240 19.168 0.033 
58284.222 19.292 0.040 
58288.197 19.203 0.044 
58292.201 19.418 0.083 
58298.180 19.682 0.162 
filter ztfr
58277.241 20.328 0.096 
58278.239 20.018 0.078 
58279.174 19.686 0.064 
58279.185 19.835 0.062 
58280.176 19.708 0.069 
58281.203 19.662 0.049 
58282.197 19.557 0.047 
58282.198 19.592 0.046 
58283.199 19.403 0.038 
58284.202 19.375 0.043 
58288.247 19.287 0.049 
58292.238 19.307 0.060 
58295.239 19.381 0.071 
58298.258 19.596 0.140 
58304.182 19.835 0.071 
filter ztfi
58283.178 19.606 0.117 
58288.183 19.823 0.140 
