ZTF18acqpqph 0.02312 204.833703 34.688803
filter ztfg
58468.551 17.542 0.008 
58471.514 17.751 0.012 
58480.539 18.375 0.044 
58482.537 18.504 0.030 
58486.554 18.649 0.032 
58491.506 18.856 0.030 
58494.510 18.846 0.020 
58502.491 18.932 0.086 
58505.473 19.272 0.159 
58511.449 19.081 0.043 
58522.501 19.166 0.057 
58526.470 19.433 0.079 
filter ztfr
58448.557 16.140 0.007 
58465.515 16.966 0.006 
58474.488 16.995 0.012 
58476.479 17.105 0.011 
58480.546 17.357 0.014 
58481.498 17.408 0.011 
58486.508 17.689 0.014 
58494.554 18.001 0.010 
58508.493 18.553 0.042 
58511.535 18.566 0.034 
58522.532 18.928 0.031 
