ZTF20acxiyyp 0.1519849 113.484415 16.607295
filter ztfg
59193.436 20.884 0.136 
59194.402 20.396 0.105 
59194.420 20.408 0.138 
59194.457 20.627 0.109 
59196.342 20.115 0.118 
59196.421 20.200 0.116 
59196.423 20.155 0.112 
59196.456 20.196 0.110 
59198.379 20.036 0.070 
59198.398 20.154 0.071 
59198.400 20.098 0.059 
59199.340 19.867 0.071 
59199.341 19.917 0.073 
59199.423 19.840 0.057 
59199.424 19.906 0.060 
59200.414 19.871 0.084 
59201.411 19.905 0.058 
59201.411 19.864 0.069 
59201.412 19.816 0.058 
59202.305 19.854 0.078 
59202.374 19.884 0.085 
59202.375 19.896 0.089 
59203.344 19.905 0.069 
59203.361 19.826 0.062 
59203.374 19.918 0.064 
59203.415 19.827 0.074 
59204.333 19.874 0.048 
59204.349 19.932 0.050 
59204.440 19.940 0.055 
59205.311 19.788 0.064 
59210.264 19.893 0.139 
59210.265 19.931 0.173 
59216.434 20.165 0.183 
59217.425 20.425 0.179 
59218.246 20.194 0.089 
59218.247 20.202 0.086 
59218.360 20.118 0.106 
59219.278 20.313 0.094 
59219.279 20.366 0.101 
59219.435 20.277 0.144 
59220.259 20.397 0.114 
59220.336 20.520 0.138 
59220.340 20.592 0.157 
59221.311 20.644 0.105 
59221.336 20.658 0.124 
59221.337 20.270 0.071 
59221.382 20.530 0.105 
59222.382 20.542 0.097 
59222.382 20.735 0.117 
59222.414 20.645 0.101 
59222.459 20.416 0.128 
59223.323 20.578 0.126 
59223.353 20.498 0.127 
59223.354 20.520 0.120 
59224.334 20.980 0.163 
59224.340 20.912 0.149 
59225.216 20.731 0.156 
59225.227 20.934 0.170 
59225.228 20.851 0.173 
59225.354 20.919 0.125 
59226.303 20.526 0.134 
59226.304 20.812 0.153 
59226.349 21.098 0.204 
59226.386 21.038 0.181 
59227.197 20.659 0.175 
59227.340 21.227 0.155 
59227.341 20.896 0.108 
59227.422 20.899 0.162 
59228.278 21.316 0.193 
59228.287 20.914 0.117 
59228.367 20.970 0.160 
59228.403 21.072 0.142 
59230.339 21.003 0.163 
59232.383 21.256 0.176 
59232.395 21.309 0.166 
filter ztfr
59193.308 20.540 0.096 
59193.382 20.819 0.120 
59193.383 20.483 0.104 
59194.361 20.635 0.142 
59194.380 20.674 0.178 
59194.487 20.605 0.186 
59196.374 20.326 0.188 
59196.394 20.607 0.231 
59196.465 20.150 0.118 
59196.475 20.204 0.139 
59198.429 20.130 0.102 
59199.311 20.161 0.123 
59199.379 20.158 0.111 
59199.380 20.044 0.111 
59199.400 19.947 0.097 
59200.382 19.830 0.103 
59201.454 19.886 0.081 
59202.388 20.035 0.103 
59202.392 19.860 0.099 
59202.399 19.729 0.076 
59203.285 19.707 0.100 
59203.430 19.824 0.106 
59203.431 19.874 0.112 
59203.432 19.750 0.096 
59203.463 19.744 0.088 
59204.363 19.792 0.064 
59204.390 19.638 0.052 
59204.435 19.745 0.056 
59205.195 19.577 0.081 
59206.431 19.598 0.092 
59206.433 19.983 0.164 
59210.294 19.729 0.095 
59210.387 19.685 0.085 
59210.388 19.595 0.109 
59216.357 20.197 0.153 
59216.382 19.952 0.131 
59217.326 19.844 0.099 
59217.336 19.980 0.087 
59217.337 20.011 0.086 
59217.381 19.841 0.081 
59218.307 20.087 0.122 
59218.393 20.148 0.093 
59218.394 20.008 0.101 
59218.420 19.969 0.084 
59219.303 20.011 0.107 
59219.318 20.336 0.165 
59219.332 20.311 0.140 
59219.337 20.408 0.146 
59220.245 20.177 0.121 
59220.296 20.073 0.089 
59220.297 20.137 0.101 
59221.255 20.152 0.111 
59221.255 20.184 0.094 
59221.266 20.214 0.137 
59221.358 20.315 0.102 
59222.259 20.226 0.083 
59222.260 20.213 0.090 
59222.338 20.248 0.100 
59222.339 20.184 0.091 
59223.274 20.669 0.161 
59223.274 20.724 0.178 
59223.282 20.356 0.125 
59223.359 20.177 0.112 
59224.236 20.305 0.154 
59224.289 20.150 0.097 
59224.290 20.336 0.112 
59224.312 20.354 0.103 
59225.284 20.464 0.138 
59225.284 20.427 0.122 
59225.301 20.481 0.118 
59225.369 20.458 0.131 
59226.284 20.282 0.109 
59226.285 20.195 0.094 
59226.400 20.372 0.131 
59226.408 20.409 0.142 
59227.283 20.475 0.135 
59227.315 20.463 0.104 
59227.315 20.647 0.113 
59227.363 20.322 0.083 
59228.247 20.580 0.114 
59228.319 20.440 0.106 
59228.320 20.334 0.099 
59228.332 20.436 0.104 
59230.245 20.823 0.140 
59230.259 20.475 0.116 
59230.260 20.568 0.113 
59230.434 20.697 0.187 
59231.296 20.379 0.161 
59231.309 20.522 0.153 
59231.358 20.709 0.138 
59232.298 20.489 0.096 
59232.350 20.463 0.109 
59232.373 20.588 0.117 
59232.373 20.552 0.110 
59233.216 20.891 0.177 
59233.277 20.629 0.144 
59233.278 20.853 0.172 
59233.279 20.638 0.151 
59248.236 21.192 0.185 
59250.328 21.065 0.288 
59257.215 20.914 0.121 
filter ztfi
59205.342 20.205 0.163 
