ZTF18abtlrqh 0.06638891 16.408846 29.497409
filter ztfg
58304.462 19.271 0.059 
58307.456 18.653 0.026 
58313.464 18.192 0.013 
58319.435 18.446 0.020 
58322.443 18.491 0.017 
58325.443 18.623 0.057 
58337.436 19.959 0.099 
58337.436 19.769 0.081 
58338.417 19.977 0.096 
58344.410 20.375 0.144 
58347.508 20.427 0.250 
58348.505 20.450 0.179 
58349.410 21.263 0.150 
58352.434 21.015 0.122 
58365.424 20.914 0.222 
58366.457 21.065 0.301 
58367.458 20.807 0.155 
58372.427 21.180 0.233 
58378.330 21.210 0.228 
58378.331 21.309 0.203 
58379.370 20.863 0.132 
58382.431 21.223 0.175 
filter ztfr
58307.405 18.756 0.042 
58310.454 18.537 0.027 
58313.425 18.284 0.020 
58316.463 18.246 0.015 
58319.462 18.363 0.014 
58322.486 18.469 0.019 
58325.482 18.648 0.033 
58327.415 18.799 0.115 
58334.429 19.026 0.060 
58334.429 19.022 0.052 
58335.423 19.085 0.048 
58335.424 19.106 0.047 
58336.424 19.025 0.051 
58336.425 19.032 0.047 
58336.425 18.970 0.036 
58337.498 19.011 0.034 
58344.457 19.216 0.038 
58349.465 19.587 0.041 
58352.464 19.773 0.063 
58353.349 19.755 0.102 
58354.325 19.916 0.138 
58355.326 19.807 0.143 
58355.493 19.622 0.077 
58356.331 20.058 0.213 
58357.352 20.294 0.275 
58359.389 20.055 0.208 
58362.389 20.284 0.145 
58363.444 20.153 0.134 
58364.333 20.375 0.154 
58365.368 20.139 0.111 
58366.391 20.514 0.127 
58367.355 20.219 0.105 
58368.331 20.286 0.111 
58371.328 20.523 0.145 
58372.340 20.423 0.150 
58374.368 20.515 0.143 
58378.292 20.690 0.166 
58379.391 20.535 0.227 
58380.303 20.661 0.152 
58382.337 20.275 0.184 
58383.344 20.591 0.220 
filter ztfi
58312.392 18.673 0.066 
58319.486 19.020 0.059 
58325.385 19.334 0.142 
58342.391 19.162 0.085 
58347.387 19.280 0.072 
58351.341 19.475 0.082 
58382.285 20.692 0.288 
