ZTF18acrdlrp 0.01941 157.468196 20.66938
filter ztfg
58464.498 15.340 0.004 
58480.499 16.333 0.006 
58482.507 16.521 0.004 
58486.523 16.827 0.004 
58494.482 17.493 0.007 
58502.440 17.883 0.025 
58508.526 18.128 0.048 
58511.424 18.121 0.022 
58511.467 18.082 0.015 
58522.413 18.266 0.021 
58522.430 18.266 0.018 
58526.422 18.368 0.035 
filter ztfr
58464.543 15.488 0.004 
58468.500 15.594 0.005 
58471.524 15.855 0.007 
58474.477 16.090 0.005 
58476.441 16.210 0.006 
58480.452 16.333 0.006 
58481.473 16.339 0.005 
58486.499 16.335 0.004 
58491.529 16.457 0.006 
58493.441 16.497 0.007 
58502.520 17.081 0.011 
58511.394 17.471 0.009 
58514.438 17.578 0.009 
58546.315 18.644 0.029 
