ZTF20aadcbux 0.08173311 226.119778 8.361666
filter ztfg
58852.525 18.675 0.028 
58855.502 18.804 0.034 
58861.520 19.560 0.180 
58864.462 19.355 0.118 
58872.444 20.111 0.119 
58875.482 20.089 0.103 
58878.525 20.613 0.162 
filter ztfr
58835.560 19.453 0.158 
58835.564 19.399 0.125 
58835.569 19.415 0.153 
58835.574 18.987 0.148 
58852.563 18.556 0.032 
58864.521 19.086 0.054 
58872.565 19.580 0.098 
58875.556 19.477 0.093 
58878.562 19.561 0.089 
58881.544 19.831 0.068 
58884.558 19.857 0.113 
58887.535 19.970 0.121 
58898.519 20.250 0.086 
58904.505 20.670 0.160 
58914.519 21.023 0.172 
