ZTF20abjwvdh 0.04716701 268.60487 15.618027
filter ztfg
59038.252 20.369 0.127 
59041.228 18.707 0.017 
59044.316 17.825 0.009 
59045.270 17.644 0.008 
59047.253 17.377 0.005 
59050.360 17.187 0.006 
59053.337 17.100 0.006 
59056.272 17.164 0.005 
59061.186 17.414 0.012 
59061.186 17.370 0.011 
59063.253 17.512 0.019 
59066.295 17.788 0.023 
59069.170 18.042 0.009 
59072.249 18.367 0.014 
59075.192 18.694 0.017 
59078.228 18.912 0.022 
59081.211 19.247 0.039 
59094.173 19.608 0.110 
59109.207 20.075 0.088 
59110.148 20.093 0.090 
59112.138 20.346 0.092 
59113.181 20.403 0.096 
59114.196 20.235 0.101 
59115.202 20.230 0.120 
59116.224 20.413 0.183 
filter ztfr
59038.229 20.084 0.089 
59044.249 17.843 0.012 
59047.320 17.414 0.006 
59053.297 17.129 0.005 
59056.337 17.173 0.007 
59063.278 17.509 0.016 
59066.236 17.703 0.013 
59069.211 17.889 0.009 
59075.231 17.959 0.011 
59078.288 17.988 0.012 
59081.205 18.036 0.015 
59086.167 18.340 0.021 
59094.168 18.887 0.052 
59094.276 18.909 0.085 
59098.171 19.014 0.033 
59106.208 19.373 0.097 
59107.130 19.276 0.056 
59109.165 19.378 0.057 
59110.139 19.403 0.043 
59111.217 19.434 0.063 
59112.169 19.615 0.054 
59113.139 19.497 0.048 
59114.171 19.405 0.071 
59115.151 19.480 0.058 
59116.192 19.400 0.080 
