ZTF19adcdgca 0.04677729 137.224632 55.319128
filter ztfg
58846.494 19.689 0.059 
58846.495 19.633 0.058 
58849.485 18.964 0.035 
58849.492 19.037 0.036 
58850.434 18.882 0.050 
58850.435 18.853 0.050 
58852.466 18.732 0.023 
58852.467 18.623 0.020 
58853.471 18.624 0.022 
58853.472 18.594 0.021 
58854.495 18.507 0.046 
58854.496 18.563 0.045 
58855.468 18.482 0.041 
58855.469 18.516 0.039 
58859.512 18.542 0.079 
58859.512 18.566 0.086 
58861.348 18.807 0.102 
58861.349 18.821 0.094 
58862.437 18.908 0.086 
58864.177 19.222 0.053 
58864.178 19.191 0.044 
58866.407 19.372 0.059 
58866.409 19.509 0.064 
58867.402 19.592 0.064 
58867.403 19.709 0.081 
58871.224 20.127 0.135 
58871.225 20.123 0.139 
58872.243 20.304 0.114 
58872.244 20.424 0.114 
58873.345 20.337 0.104 
58873.346 20.569 0.125 
58874.342 20.236 0.096 
58874.343 20.604 0.119 
58875.328 20.607 0.189 
58875.329 20.655 0.174 
58876.243 20.732 0.150 
58876.246 20.768 0.146 
58877.240 20.974 0.312 
58879.215 20.597 0.227 
58880.265 20.530 0.179 
58881.221 20.717 0.311 
58883.426 20.792 0.307 
58886.221 20.218 0.292 
58893.235 21.210 0.219 
58895.236 21.039 0.219 
58898.265 21.302 0.207 
58900.311 21.008 0.264 
58912.241 20.912 0.291 
filter ztfr
58846.448 19.471 0.061 
58846.449 19.300 0.060 
58850.474 18.683 0.051 
58850.475 18.692 0.053 
58851.449 18.615 0.045 
58851.449 18.641 0.057 
58851.467 18.360 0.034 
58851.468 18.504 0.035 
58852.421 18.383 0.021 
58852.422 18.424 0.022 
58853.433 18.405 0.022 
58853.435 18.352 0.019 
58854.468 18.383 0.051 
58854.479 18.312 0.040 
58855.344 18.254 0.036 
58855.347 18.315 0.077 
58856.299 18.250 0.035 
58856.299 18.262 0.043 
58856.300 18.305 0.047 
58859.277 18.164 0.053 
58859.355 18.229 0.083 
58859.359 18.147 0.055 
58860.285 18.224 0.073 
58860.343 18.193 0.052 
58860.348 18.304 0.056 
58861.331 18.309 0.072 
58861.332 18.247 0.076 
58862.315 18.275 0.033 
58862.317 18.264 0.032 
58862.325 18.402 0.039 
58864.238 18.373 0.022 
58864.239 18.412 0.024 
58866.347 18.554 0.030 
58866.349 18.589 0.027 
58867.364 18.576 0.031 
58867.367 18.559 0.032 
58871.304 18.779 0.041 
58871.308 18.730 0.040 
58873.301 18.955 0.034 
58873.302 18.885 0.034 
58874.296 18.959 0.037 
58874.297 19.045 0.034 
58875.239 19.090 0.063 
58875.243 19.006 0.043 
58876.304 19.028 0.038 
58876.305 19.035 0.037 
58877.307 19.014 0.051 
58877.308 19.043 0.048 
58878.306 19.139 0.072 
58878.307 19.239 0.083 
58879.301 19.107 0.083 
58879.302 19.199 0.088 
58880.321 19.228 0.077 
58880.324 19.130 0.052 
58881.325 19.320 0.053 
58881.326 19.394 0.058 
58882.185 19.445 0.133 
58883.279 19.322 0.121 
58883.280 19.529 0.143 
58884.223 19.465 0.180 
58884.228 19.512 0.166 
58885.216 19.743 0.249 
58885.217 19.352 0.215 
58886.258 19.636 0.135 
58886.261 19.586 0.126 
58887.153 19.691 0.170 
58887.154 19.666 0.165 
58890.197 19.677 0.244 
58891.287 19.991 0.143 
58891.288 20.003 0.148 
58892.277 19.814 0.105 
58893.287 19.899 0.076 
58893.289 20.289 0.110 
58894.236 20.260 0.155 
58894.237 20.095 0.108 
58895.286 20.306 0.139 
58895.287 19.892 0.082 
58896.279 20.169 0.114 
58896.281 19.932 0.092 
58899.259 20.163 0.112 
58899.287 20.532 0.134 
58900.214 20.229 0.111 
58900.230 19.899 0.118 
58903.217 20.351 0.131 
58903.220 20.061 0.095 
58904.216 20.446 0.168 
58905.217 20.213 0.161 
58906.225 20.204 0.178 
58906.226 19.970 0.135 
58912.221 20.327 0.184 
58912.222 20.855 0.305 
58913.192 20.504 0.273 
58913.200 20.278 0.236 
58915.157 20.397 0.268 
