ZTF20abglyot 0.057216 27.677231 26.841214
filter ztfg
59036.482 18.795 0.078 
59040.482 19.235 0.068 
59046.476 19.960 0.069 
59048.471 20.059 0.062 
59049.465 20.206 0.078 
59049.466 20.293 0.078 
59050.433 20.272 0.079 
59051.464 20.471 0.106 
59052.470 20.622 0.090 
59052.475 20.599 0.094 
59053.424 20.956 0.131 
59054.475 20.586 0.093 
59055.433 20.843 0.136 
59055.434 20.814 0.136 
59056.451 20.950 0.134 
59057.432 21.085 0.153 
59059.428 21.236 0.181 
59059.429 21.251 0.196 
59060.480 21.064 0.133 
59060.481 21.082 0.137 
59061.466 21.162 0.155 
59061.470 21.025 0.155 
59062.443 21.179 0.241 
59075.458 21.212 0.188 
59077.429 21.473 0.215 
59077.431 21.492 0.191 
59080.450 21.078 0.148 
59082.381 21.055 0.173 
59085.406 21.299 0.176 
59085.419 21.385 0.187 
59086.487 21.688 0.218 
59087.485 21.736 0.288 
59087.486 21.484 0.222 
59089.408 21.579 0.238 
59090.385 20.984 0.208 
59090.433 21.863 0.283 
59090.437 21.577 0.206 
59091.442 21.581 0.243 
59118.472 22.082 0.289 
filter ztfr
59046.449 18.805 0.024 
59048.433 18.929 0.026 
59049.431 18.911 0.027 
59049.432 18.964 0.024 
59050.463 18.998 0.029 
59051.436 19.074 0.029 
59052.429 19.254 0.032 
59052.430 19.139 0.032 
59053.468 19.265 0.028 
59054.432 19.458 0.041 
59055.464 19.425 0.037 
59055.470 19.451 0.033 
59056.467 19.629 0.044 
59056.485 19.545 0.041 
59057.471 19.670 0.048 
59060.445 19.829 0.049 
59060.446 19.880 0.061 
59061.388 19.816 0.086 
59061.440 19.846 0.059 
59062.485 19.849 0.064 
59062.486 19.941 0.068 
59063.404 20.042 0.142 
59063.412 19.743 0.106 
59064.396 19.863 0.142 
59064.422 20.027 0.126 
59064.425 19.735 0.122 
59065.411 19.889 0.162 
59066.465 19.915 0.113 
59066.475 20.113 0.150 
59066.477 20.143 0.141 
59067.446 20.055 0.104 
59067.448 20.022 0.119 
59068.430 20.146 0.129 
59068.431 20.064 0.117 
59069.468 20.272 0.115 
59069.469 20.180 0.096 
59073.466 20.127 0.084 
59073.467 20.273 0.097 
59075.467 20.442 0.100 
59075.479 20.530 0.116 
59076.428 20.394 0.104 
59076.435 20.757 0.160 
59077.440 20.395 0.092 
59077.441 20.656 0.099 
59077.464 20.501 0.092 
59080.496 20.299 0.097 
59080.497 20.644 0.120 
59081.413 20.577 0.128 
59081.449 20.611 0.104 
59082.512 20.440 0.172 
59083.466 20.588 0.120 
59083.467 20.689 0.141 
59084.484 20.610 0.096 
59085.479 20.801 0.112 
59085.492 20.567 0.109 
59086.408 20.871 0.118 
59086.421 20.711 0.108 
59086.428 20.881 0.129 
59087.444 20.692 0.122 
59087.445 20.891 0.154 
59087.458 21.096 0.165 
59088.414 20.884 0.134 
59088.419 20.743 0.137 
59088.422 20.745 0.154 
59089.442 20.890 0.123 
59089.443 20.927 0.143 
59089.477 20.797 0.143 
59090.465 20.983 0.130 
59090.466 20.831 0.104 
59090.470 21.093 0.197 
59091.463 21.044 0.138 
59093.385 20.821 0.286 
59093.394 20.823 0.272 
59094.401 20.049 0.196 
59117.387 21.646 0.258 
