ZTF18aahfxnn 0.07606683 176.549865 9.35502
filter ztfg
58210.304 19.471 0.165 
58233.213 18.883 0.053 
58236.170 19.323 0.165 
58236.210 19.459 0.175 
58248.207 20.294 0.090 
filter ztfr
58214.239 18.936 0.104 
58217.242 18.686 0.026 
58217.261 18.814 0.028 
58221.228 18.643 0.053 
58224.283 18.562 0.029 
58227.250 18.577 0.025 
58230.231 18.756 0.043 
58233.191 18.975 0.064 
58242.292 19.278 0.062 
58248.234 19.461 0.054 
58255.237 19.752 0.062 
58270.171 20.380 0.141 
58277.234 20.599 0.178 
58280.205 20.698 0.162 
58283.195 20.841 0.160 
58292.234 20.298 0.235 
