ZTF19abhpvfq 0.034149 322.375753 -23.115392
filter ztfg
58686.460 17.900 0.077 
58690.442 17.463 0.019 
58691.440 17.418 0.024 
58693.397 17.464 0.018 
58694.433 17.403 0.014 
58695.388 17.411 0.015 
58695.389 17.450 0.015 
58725.315 20.374 0.193 
filter ztfr
58686.355 17.665 0.048 
58690.383 17.297 0.026 
58691.395 17.323 0.030 
58692.335 17.280 0.028 
58693.355 17.199 0.026 
58694.361 17.241 0.019 
58695.334 17.225 0.020 
58695.337 17.219 0.019 
58698.398 17.398 0.042 
58701.379 17.684 0.033 
58706.390 17.754 0.068 
58716.366 18.190 0.134 
58719.370 18.297 0.127 
58722.314 18.605 0.096 
58747.253 19.758 0.215 
58750.272 19.039 0.194 
