ZTF19ablovot 0.04082331 16.532474 -6.14582
filter ztfg
58696.439 19.604 0.056 
58696.439 19.534 0.058 
58699.457 18.558 0.028 
58703.499 17.767 0.017 
58704.419 17.672 0.015 
58706.461 17.533 0.010 
58707.417 17.444 0.018 
58709.463 17.499 0.019 
58711.501 17.559 0.034 
58717.418 17.928 0.024 
58719.483 18.169 0.034 
58722.417 18.536 0.025 
58723.418 18.589 0.020 
58725.439 18.908 0.034 
58726.405 18.942 0.029 
58732.399 19.421 0.061 
58733.457 19.835 0.081 
58735.421 19.975 0.103 
58736.476 19.833 0.082 
58738.420 19.924 0.275 
58747.315 20.295 0.220 
58747.316 20.368 0.197 
58750.358 20.418 0.247 
58750.359 20.763 0.262 
58760.353 20.718 0.205 
58763.377 20.627 0.199 
58764.378 20.816 0.220 
58766.376 20.363 0.301 
filter ztfr
58693.480 21.211 0.213 
58696.482 19.279 0.062 
58696.482 19.458 0.045 
58699.482 18.345 0.022 
58703.424 17.741 0.010 
58704.462 17.654 0.020 
58707.480 17.507 0.013 
58709.417 17.416 0.016 
58711.407 17.511 0.035 
58712.397 17.391 0.020 
58716.440 17.640 0.035 
58717.476 17.700 0.020 
58719.438 17.771 0.025 
58719.439 17.812 0.031 
58719.439 17.873 0.035 
58720.389 17.868 0.016 
58723.392 18.002 0.011 
58725.482 18.159 0.032 
58726.378 18.060 0.015 
58728.286 18.114 0.066 
58730.418 18.149 0.016 
58732.462 18.475 0.058 
58733.398 18.303 0.019 
58735.377 18.473 0.039 
58736.418 18.471 0.028 
58738.376 18.666 0.088 
58739.377 18.747 0.069 
58744.379 19.674 0.250 
58744.380 18.909 0.065 
58747.399 19.275 0.098 
58747.400 19.110 0.050 
58748.388 19.285 0.127 
58748.388 19.367 0.137 
58750.314 19.265 0.096 
58750.314 19.313 0.068 
58757.323 19.784 0.143 
58757.323 19.583 0.065 
58760.297 19.473 0.055 
58760.316 19.934 0.164 
58764.416 20.428 0.252 
58774.272 19.922 0.223 
