ZTF18aaripcr 0.03393 222.409459 25.370136
filter ztfg
58258.313 16.629 0.013 
58267.217 16.672 0.026 
58273.274 16.956 0.009 
58273.275 16.852 0.011 
58273.275 16.966 0.010 
58274.274 17.091 0.009 
58276.232 17.279 0.016 
58276.233 17.244 0.012 
58276.258 17.171 0.012 
58277.334 17.344 0.013 
58279.296 17.551 0.014 
58279.297 17.428 0.014 
58279.311 17.517 0.027 
58280.274 17.706 0.017 
58282.255 17.758 0.018 
58294.174 18.461 0.140 
filter ztfr
58261.299 16.493 0.013 
58267.318 16.583 0.021 
58270.301 16.751 0.007 
58270.319 16.738 0.009 
58273.318 16.927 0.008 
58273.319 16.879 0.006 
58276.278 17.124 0.007 
58276.278 17.125 0.008 
58276.279 17.104 0.007 
58277.274 17.152 0.007 
58279.237 17.267 0.008 
58279.255 17.214 0.007 
58279.256 17.257 0.009 
58280.296 17.274 0.008 
58281.211 17.254 0.008 
58282.211 17.332 0.008 
58282.212 17.334 0.008 
58282.216 17.326 0.009 
58283.227 17.281 0.009 
58288.256 17.358 0.008 
58288.257 17.401 0.009 
58291.238 17.453 0.015 
58291.255 17.459 0.015 
58294.250 17.537 0.016 
58294.270 17.597 0.016 
58297.270 17.734 0.023 
58297.274 17.699 0.022 
58300.175 17.929 0.019 
58300.178 17.910 0.015 
58303.176 18.148 0.026 
58306.193 18.170 0.016 
58306.193 18.238 0.017 
58311.171 18.351 0.023 
58311.171 18.294 0.019 
58314.170 18.507 0.029 
58314.172 18.513 0.027 
58324.170 18.931 0.067 
58326.275 18.908 0.119 
58327.279 18.718 0.116 
58330.297 19.148 0.112 
58333.166 19.099 0.038 
58334.157 19.253 0.081 
58336.207 19.289 0.047 
58337.202 19.279 0.046 
58340.186 19.177 0.055 
58340.187 19.246 0.062 
58343.154 19.401 0.072 
58344.181 19.423 0.060 
58346.172 19.492 0.062 
filter ztfi
58261.213 17.255 0.018 
58267.250 17.459 0.021 
58272.352 17.847 0.024 
58272.352 17.754 0.022 
58277.169 18.127 0.028 
58277.170 18.110 0.028 
58281.187 18.219 0.023 
58282.170 18.016 0.032 
58286.193 17.950 0.020 
58288.173 18.024 0.027 
58290.174 17.831 0.026 
58294.339 17.862 0.034 
58295.327 18.014 0.031 
58299.296 18.013 0.029 
58299.297 18.108 0.035 
58320.212 19.400 0.131 
58320.226 19.256 0.072 
