ZTF20aavhqvo 0.06729767 214.811032 -11.454859
filter ztfg
58969.249 18.365 0.032 
58972.272 18.337 0.032 
58978.377 18.471 0.133 
58981.293 18.979 0.047 
58986.221 19.454 0.041 
58992.317 20.042 0.083 
58995.299 20.190 0.092 
58998.336 20.585 0.123 
59020.195 20.911 0.131 
filter ztfr
58972.357 18.330 0.028 
58978.286 18.598 0.062 
58981.292 18.753 0.038 
58986.273 18.942 0.025 
58992.254 19.071 0.031 
58995.251 19.084 0.031 
58998.254 19.176 0.036 
59001.230 19.335 0.096 
59005.269 19.710 0.167 
59011.232 19.825 0.061 
59017.232 20.369 0.089 
59020.233 20.407 0.102 
59033.170 20.070 0.243 
59036.277 20.232 0.295 
