ZTF20abyjopm 0.11023639 12.16883 41.655279
filter ztfg
59092.336 20.760 0.292 
59093.454 20.086 0.179 
59094.475 19.673 0.142 
59095.306 19.488 0.116 
59095.351 19.612 0.145 
59096.506 19.496 0.104 
59097.399 19.566 0.136 
59097.414 19.352 0.104 
59106.404 18.872 0.032 
59107.364 18.948 0.032 
59109.326 19.005 0.035 
59109.339 18.991 0.035 
59111.350 19.035 0.026 
59112.324 19.053 0.024 
59113.393 19.169 0.029 
59114.328 19.207 0.031 
59115.430 19.273 0.033 
59116.264 19.199 0.036 
59117.289 19.412 0.044 
59118.433 19.568 0.037 
59119.243 19.529 0.065 
59120.262 19.790 0.116 
59121.295 19.594 0.095 
59122.277 19.771 0.146 
59123.387 19.776 0.170 
59125.385 19.743 0.126 
59129.336 20.510 0.143 
59131.325 20.285 0.135 
59134.262 21.226 0.189 
59136.387 20.890 0.115 
filter ztfr
59091.472 21.171 0.218 
59093.392 20.120 0.163 
59094.348 20.058 0.200 
59094.402 19.747 0.155 
59095.415 19.516 0.114 
59095.446 19.806 0.140 
59096.336 19.609 0.093 
59097.464 19.482 0.095 
59098.342 19.348 0.081 
59099.353 19.218 0.076 
59106.359 18.892 0.044 
59109.382 19.223 0.058 
59109.414 19.054 0.043 
59112.353 19.089 0.041 
59112.372 19.044 0.039 
59113.283 19.138 0.059 
59114.408 19.113 0.042 
59115.310 19.306 0.052 
59115.335 19.282 0.046 
59116.346 19.307 0.051 
59117.367 19.298 0.039 
59118.257 19.377 0.062 
59118.342 19.312 0.050 
59124.288 19.494 0.116 
59125.328 19.761 0.146 
59126.343 19.703 0.132 
59127.303 19.476 0.191 
59129.237 19.726 0.098 
59134.306 20.262 0.137 
59136.302 20.081 0.101 
59140.242 20.428 0.114 
59144.244 20.364 0.109 
59149.199 20.551 0.291 
59155.235 20.428 0.196 
59166.328 20.871 0.188 
