ZTF20abyiohf 0.08186264 335.132407 28.498391
filter ztfg
59106.313 18.563 0.022 
59106.314 18.592 0.024 
59106.315 18.542 0.022 
59106.331 18.582 0.024 
59107.331 18.591 0.023 
59107.332 18.556 0.025 
59107.352 18.559 0.021 
59107.359 18.617 0.022 
59108.288 18.666 0.027 
59108.306 18.662 0.023 
59108.360 18.613 0.022 
59109.191 18.665 0.028 
59109.316 18.695 0.024 
59109.317 18.627 0.024 
59110.322 18.642 0.024 
59110.349 18.675 0.030 
59110.350 18.684 0.030 
59111.165 18.729 0.024 
59111.328 18.745 0.021 
59111.337 18.728 0.018 
59111.343 18.710 0.019 
59112.166 18.745 0.019 
59112.292 18.801 0.017 
59112.293 18.830 0.019 
59112.305 18.761 0.016 
59113.191 18.815 0.019 
59113.366 18.836 0.020 
59113.372 18.761 0.020 
59114.243 18.914 0.046 
59114.250 18.841 0.018 
59114.316 18.877 0.023 
59115.215 18.989 0.026 
59115.215 18.958 0.024 
59115.251 19.000 0.025 
59115.252 19.005 0.025 
59115.253 18.955 0.022 
59117.265 19.077 0.037 
59118.359 19.218 0.030 
59118.360 19.236 0.040 
59118.443 19.119 0.041 
59119.222 19.230 0.048 
59120.452 19.398 0.099 
59121.185 19.291 0.076 
59121.275 19.330 0.085 
59121.278 19.332 0.092 
59121.421 19.481 0.158 
59122.232 19.742 0.150 
59122.296 19.520 0.124 
59122.398 20.084 0.294 
59123.103 19.698 0.189 
59123.192 19.637 0.149 
59123.194 19.732 0.168 
59124.131 19.615 0.134 
59124.154 19.785 0.144 
59125.243 19.673 0.108 
59125.244 19.901 0.121 
59128.283 19.950 0.103 
59128.284 19.906 0.095 
59128.363 20.039 0.144 
59129.280 20.011 0.084 
59129.297 20.237 0.110 
59129.309 20.135 0.101 
59129.376 20.074 0.134 
59130.176 20.118 0.067 
59130.242 20.239 0.083 
59131.260 20.101 0.063 
59131.261 20.406 0.084 
59131.321 20.464 0.146 
59134.237 20.583 0.129 
59134.238 20.618 0.116 
59134.255 20.216 0.082 
59135.237 20.805 0.103 
59135.276 20.563 0.093 
59136.138 20.585 0.095 
59143.194 20.959 0.152 
59143.362 21.052 0.177 
59144.338 21.248 0.172 
59145.279 21.340 0.174 
59167.175 21.486 0.299 
filter ztfr
59106.223 18.734 0.033 
59106.343 18.582 0.029 
59106.352 18.657 0.033 
59106.368 18.681 0.034 
59107.254 18.634 0.027 
59107.277 18.686 0.030 
59107.301 18.614 0.027 
59108.381 18.609 0.030 
59109.181 18.714 0.037 
59109.239 18.699 0.026 
59109.240 18.637 0.024 
59109.381 18.685 0.050 
