ZTF20achwpvs 0.08226653 310.732473 5.852408
filter ztfg
59131.187 19.588 0.049 
59135.229 18.984 0.035 
59137.226 18.770 0.032 
59141.208 18.944 0.036 
59143.149 19.060 0.030 
59145.191 19.037 0.043 
59149.185 19.439 0.151 
59150.146 19.713 0.126 
59150.241 19.328 0.215 
59150.241 19.753 0.267 
59152.124 19.974 0.155 
59156.118 20.196 0.124 
59158.156 20.787 0.255 
59182.131 20.261 0.298 
filter ztfr
59129.198 20.304 0.170 
59131.109 19.509 0.074 
59135.185 19.042 0.043 
59137.179 18.787 0.032 
59139.248 18.761 0.042 
59143.136 18.694 0.029 
59145.151 18.692 0.032 
59150.196 18.973 0.102 
59152.171 18.878 0.080 
59154.144 19.142 0.075 
59156.164 19.067 0.068 
59158.120 19.663 0.099 
59164.110 19.854 0.126 
59167.103 19.998 0.134 
59169.164 20.221 0.226 
59171.089 20.333 0.131 
59173.081 20.261 0.142 
59178.097 20.605 0.245 
59203.093 20.427 0.307 
59205.083 20.172 0.225 
