ZTF18abddrhd 0.09187484 241.267325 36.094076
filter ztfg
58295.211 19.910 0.134 
58296.227 19.778 0.161 
58297.249 19.508 0.118 
58298.192 19.422 0.096 
58298.233 19.431 0.095 
58299.192 19.275 0.068 
58299.193 19.256 0.076 
58299.213 19.184 0.046 
58300.212 19.300 0.067 
58300.300 19.239 0.084 
58301.260 19.150 0.045 
58301.277 19.147 0.069 
58301.302 19.240 0.059 
58302.206 19.143 0.041 
58302.207 19.066 0.047 
58302.214 19.098 0.032 
58303.215 19.043 0.038 
58304.212 18.999 0.054 
58304.309 19.047 0.063 
58305.229 19.050 0.046 
58305.300 19.060 0.036 
58306.218 19.060 0.049 
58306.301 19.222 0.045 
58306.318 19.125 0.052 
58307.221 18.955 0.025 
58307.249 19.024 0.040 
58307.319 18.955 0.027 
58308.209 19.011 0.031 
58310.330 19.119 0.043 
58311.249 19.102 0.051 
58311.257 19.082 0.047 
58311.258 19.012 0.037 
58311.327 19.066 0.059 
58312.327 19.112 0.032 
58312.343 19.061 0.041 
58317.354 19.314 0.058 
58319.187 19.479 0.143 
58320.167 19.636 0.123 
58320.168 19.738 0.139 
58320.192 19.727 0.152 
58321.172 19.676 0.172 
58321.205 19.803 0.114 
58322.187 19.699 0.147 
58322.229 19.828 0.140 
58323.286 19.793 0.154 
58323.362 19.994 0.244 
58323.386 19.950 0.264 
58324.270 19.890 0.177 
58324.290 20.023 0.198 
58324.311 19.849 0.199 
58326.169 20.056 0.251 
58327.191 20.045 0.186 
58328.175 20.114 0.128 
58328.176 20.181 0.193 
58329.177 20.840 0.186 
58330.171 20.410 0.149 
58330.205 20.489 0.132 
58331.235 20.186 0.139 
58331.265 20.426 0.187 
58332.192 20.588 0.142 
58332.213 20.703 0.167 
58336.237 20.789 0.164 
filter ztfr
58295.253 20.096 0.250 
58296.238 19.690 0.165 
58296.268 19.935 0.163 
58296.273 19.836 0.256 
58297.289 19.720 0.207 
58297.296 19.704 0.174 
58298.269 19.610 0.137 
58298.278 19.745 0.171 
58298.296 19.435 0.120 
58299.351 19.519 0.138 
58299.352 19.525 0.129 
58299.357 19.498 0.132 
58299.382 19.330 0.127 
58300.351 19.327 0.133 
58300.356 19.279 0.157 
58301.186 19.321 0.080 
58301.350 19.171 0.096 
58301.366 19.360 0.099 
58302.299 19.200 0.129 
58302.300 19.113 0.145 
58302.319 19.185 0.117 
58302.351 19.197 0.150 
58303.302 19.168 0.093 
58303.318 19.228 0.110 
58303.351 19.181 0.124 
58304.331 19.264 0.113 
58304.373 19.133 0.092 
58305.352 19.080 0.075 
58305.371 19.106 0.078 
58306.205 19.152 0.121 
58306.366 19.256 0.133 
58307.194 19.007 0.095 
58307.366 19.005 0.089 
58308.234 18.976 0.093 
58311.210 18.937 0.091 
58311.211 18.990 0.110 
58312.196 19.085 0.097 
58312.213 19.087 0.096 
58312.235 19.052 0.105 
58317.167 19.240 0.145 
58317.168 19.164 0.124 
58317.168 19.214 0.117 
58317.169 19.285 0.115 
58317.169 19.329 0.114 
58317.170 19.260 0.091 
58317.170 19.287 0.142 
58317.171 19.257 0.125 
58317.171 19.189 0.118 
58317.171 19.207 0.088 
58317.172 19.276 0.139 
58317.172 19.176 0.110 
58317.173 19.325 0.129 
58317.173 19.266 0.096 
58317.174 19.190 0.129 
58317.174 19.112 0.090 
58317.175 19.224 0.100 
58317.175 19.141 0.091 
58317.179 19.163 0.099 
58317.180 19.231 0.085 
58317.180 19.291 0.127 
58317.180 19.233 0.128 
58317.181 19.202 0.100 
58317.181 19.320 0.097 
58317.182 19.204 0.133 
58317.182 19.249 0.118 
58317.183 19.239 0.103 
58317.183 19.224 0.085 
58317.184 19.236 0.133 
58317.184 19.181 0.120 
58317.185 19.325 0.112 
58317.185 19.338 0.123 
58317.185 19.253 0.130 
58317.186 19.346 0.134 
58317.186 19.219 0.093 
58317.187 19.309 0.103 
58317.187 19.298 0.086 
58317.188 19.357 0.090 
58317.188 19.271 0.077 
58317.189 19.264 0.101 
58317.189 19.203 0.122 
58317.190 19.193 0.092 
58317.190 19.285 0.122 
58317.190 19.275 0.109 
58317.191 19.297 0.124 
58317.191 19.269 0.110 
58317.196 19.261 0.126 
58317.197 19.210 0.137 
58317.197 19.293 0.134 
58317.198 19.331 0.144 
58317.198 19.272 0.169 
58317.199 19.336 0.177 
58317.199 19.380 0.185 
58317.200 19.165 0.180 
58317.200 19.316 0.187 
58317.201 19.242 0.181 
58317.201 19.326 0.201 
58317.201 19.274 0.151 
58317.202 19.319 0.141 
58317.202 19.377 0.162 
58317.209 19.281 0.159 
58317.209 19.329 0.137 
58317.210 19.143 0.120 
58317.210 19.200 0.088 
58317.210 19.201 0.122 
58317.211 19.219 0.139 
58317.211 19.214 0.097 
58317.212 19.176 0.088 
58317.212 19.210 0.079 
58317.213 19.115 0.112 
58317.213 19.294 0.081 
58317.214 19.236 0.136 
58317.214 19.215 0.132 
58317.215 19.216 0.092 
58317.215 19.251 0.143 
58317.215 19.189 0.126 
58317.216 19.083 0.076 
58317.216 19.283 0.158 
58317.217 19.115 0.110 
58317.217 19.295 0.147 
58317.218 19.199 0.135 
58317.218 19.120 0.092 
58317.219 19.153 0.073 
58317.219 19.231 0.134 
58317.220 19.212 0.137 
58317.220 19.209 0.130 
58317.220 19.236 0.152 
58317.221 19.184 0.086 
58317.221 19.237 0.081 
58317.222 19.197 0.087 
58317.222 19.320 0.140 
58317.223 19.157 0.084 
58317.223 19.104 0.106 
58317.224 19.234 0.165 
58317.224 19.201 0.159 
58317.225 19.142 0.137 
58317.225 19.213 0.113 
58317.226 19.310 0.170 
58317.226 19.234 0.123 
58317.226 19.312 0.149 
58317.227 19.231 0.124 
58317.227 19.264 0.135 
58317.228 19.262 0.111 
58317.228 19.186 0.126 
58317.229 19.299 0.152 
58317.229 19.288 0.122 
58317.230 19.346 0.150 
58317.230 19.323 0.120 
58317.231 19.248 0.138 
58317.231 19.306 0.129 
58317.231 19.387 0.158 
58317.232 19.318 0.127 
58317.232 19.397 0.144 
58317.233 19.371 0.130 
58317.233 19.307 0.147 
58317.238 19.259 0.128 
58317.238 19.149 0.132 
58317.239 19.158 0.144 
58317.239 19.139 0.080 
58317.240 19.163 0.141 
58317.240 19.216 0.165 
58317.240 19.148 0.094 
58317.241 19.239 0.152 
58317.241 19.162 0.115 
58317.242 19.184 0.106 
58317.242 19.192 0.107 
58317.243 19.187 0.095 
58317.243 19.253 0.136 
58317.244 19.139 0.140 
58317.244 19.199 0.094 
58317.245 19.307 0.124 
58317.245 19.269 0.151 
58317.246 19.164 0.149 
58317.246 19.252 0.126 
58317.246 19.184 0.142 
58317.247 19.300 0.152 
58317.247 19.227 0.145 
58317.248 19.170 0.103 
58317.248 19.282 0.142 
58317.249 19.167 0.099 
58317.249 19.165 0.102 
58317.250 19.178 0.147 
58317.250 19.306 0.127 
58317.251 19.203 0.104 
58317.251 19.179 0.107 
58317.251 19.196 0.129 
58317.252 19.182 0.112 
58317.252 19.211 0.106 
58317.253 19.216 0.132 
58317.253 19.124 0.073 
58317.254 19.170 0.070 
58317.254 19.265 0.153 
58317.255 19.227 0.139 
58317.255 19.135 0.105 
58317.256 19.214 0.120 
58317.256 19.153 0.135 
58317.256 19.220 0.148 
58317.257 19.127 0.122 
58317.257 19.241 0.139 
58317.259 19.176 0.165 
58317.259 19.185 0.154 
58317.260 19.238 0.139 
58317.260 19.333 0.135 
58317.261 19.243 0.148 
58317.261 19.251 0.136 
58317.262 19.224 0.159 
58317.262 19.259 0.163 
58317.263 19.205 0.152 
58317.263 19.269 0.116 
58317.263 19.358 0.148 
58317.264 19.411 0.170 
58317.264 19.280 0.170 
58317.265 19.335 0.171 
