ZTF20acgznau 0.07310026 343.298522 11.113538
filter ztfg
59125.243 20.228 0.187 
59126.229 20.256 0.186 
59126.256 20.152 0.171 
59128.282 19.463 0.079 
59129.294 19.382 0.060 
59129.295 19.406 0.054 
59130.241 19.248 0.033 
59131.255 18.988 0.026 
59131.256 19.127 0.033 
59134.233 18.819 0.023 
59134.234 18.779 0.021 
59135.234 18.690 0.018 
59136.229 18.627 0.015 
59136.230 18.664 0.016 
59137.234 18.578 0.021 
59138.212 18.580 0.018 
59138.229 18.625 0.022 
59139.194 18.606 0.016 
59140.191 18.615 0.015 
59140.193 18.593 0.017 
59141.212 18.698 0.019 
59143.208 18.789 0.020 
59144.186 18.800 0.033 
59145.252 18.860 0.023 
59149.232 19.417 0.189 
59149.257 19.249 0.144 
59151.246 19.390 0.117 
59151.261 19.409 0.121 
59153.194 19.574 0.132 
59154.303 19.695 0.195 
59155.169 19.747 0.106 
59155.170 19.867 0.119 
59156.109 19.848 0.071 
59157.194 19.874 0.099 
59157.195 19.990 0.116 
59158.248 19.993 0.146 
59165.166 20.683 0.106 
59167.167 20.963 0.232 
59168.197 21.010 0.157 
59169.226 20.841 0.194 
59178.134 20.878 0.253 
filter ztfr
59125.273 20.245 0.162 
59125.274 20.473 0.195 
59126.303 19.905 0.120 
59128.236 19.640 0.079 
59129.223 19.435 0.048 
59129.226 19.386 0.046 
59130.196 19.314 0.035 
59134.196 18.853 0.025 
59134.207 18.807 0.025 
59135.255 18.699 0.021 
59136.194 18.679 0.018 
59136.195 18.600 0.017 
59138.285 18.618 0.030 
59138.286 18.677 0.035 
59139.232 18.609 0.017 
59140.226 18.614 0.017 
59140.228 18.569 0.017 
59141.174 18.538 0.018 
59143.226 18.662 0.021 
59144.208 18.595 0.017 
59145.171 18.659 0.020 
59146.189 18.624 0.034 
59146.190 18.629 0.038 
59147.276 18.845 0.088 
59149.192 18.884 0.094 
59149.194 19.076 0.107 
59151.217 18.920 0.058 
59151.218 18.947 0.058 
59153.108 19.223 0.080 
59154.186 19.157 0.062 
59155.114 19.063 0.038 
59155.115 18.982 0.035 
59156.172 19.065 0.039 
59157.250 19.083 0.054 
59157.328 19.222 0.088 
59158.137 19.205 0.043 
59165.220 19.389 0.043 
59167.195 19.506 0.047 
59167.205 19.461 0.047 
59168.129 19.586 0.059 
59169.148 19.582 0.081 
59169.270 19.733 0.104 
59170.128 19.635 0.047 
59171.125 19.650 0.042 
59172.271 19.821 0.081 
59173.109 19.757 0.057 
59174.108 19.916 0.083 
59174.109 19.702 0.065 
59177.087 20.205 0.199 
59178.201 20.166 0.176 
59179.119 20.196 0.120 
59181.086 19.915 0.182 
59182.109 20.434 0.235 
59184.119 20.555 0.174 
59184.120 20.323 0.148 
59185.151 20.319 0.173 
59186.110 20.671 0.244 
59187.165 20.686 0.293 
59188.110 20.568 0.170 
59188.111 20.598 0.191 
59188.112 20.301 0.139 
59189.173 20.332 0.142 
59190.130 20.590 0.147 
59190.131 20.710 0.176 
59190.132 20.478 0.153 
59194.130 20.483 0.149 
59194.139 20.386 0.131 
59198.110 20.811 0.193 
59199.110 20.960 0.197 
