ZTF19acymixu 0.14537283 90.913863 60.728227
filter ztfg
58830.132 19.598 0.190 
58831.231 19.676 0.161 
58833.200 19.929 0.145 
58834.225 19.962 0.204 
58834.226 20.131 0.262 
58836.228 20.146 0.076 
58836.229 20.034 0.063 
58837.224 20.070 0.091 
58837.225 20.207 0.113 
58846.240 20.418 0.097 
58849.142 20.425 0.106 
58852.471 20.646 0.112 
58853.450 20.753 0.125 
58856.100 20.376 0.236 
filter ztfr
58827.264 20.337 0.238 
58827.296 20.484 0.251 
58828.315 20.260 0.147 
58830.296 19.825 0.124 
58833.236 20.025 0.139 
58833.237 19.864 0.128 
58833.279 20.166 0.186 
58835.437 19.892 0.144 
58835.438 19.849 0.145 
58836.449 20.025 0.082 
58836.450 20.099 0.094 
58837.243 20.003 0.106 
58837.244 20.002 0.093 
58846.286 20.261 0.096 
58849.179 20.186 0.082 
58851.428 20.350 0.143 
58853.167 20.228 0.184 
58856.172 20.663 0.232 
58862.208 20.706 0.174 
58862.313 20.642 0.166 
58864.229 20.789 0.109 
58882.156 21.106 0.238 
