ZTF19accjnpz 0.09246301 71.666858 -8.490827
filter ztfg
58756.424 20.919 0.188 
58757.389 20.845 0.296 
58759.439 20.066 0.075 
58763.459 19.362 0.049 
58766.408 19.036 0.060 
58767.404 18.933 0.110 
58767.404 19.346 0.149 
58768.403 18.896 0.063 
58768.403 18.921 0.066 
58772.336 18.686 0.228 
58775.438 19.004 0.058 
58778.312 19.141 0.082 
58781.414 19.190 0.055 
58787.433 19.523 0.100 
58790.335 19.882 0.075 
58793.350 19.958 0.096 
filter ztfr
58757.474 20.615 0.157 
58761.462 19.567 0.066 
58761.462 19.555 0.058 
58763.500 19.380 0.047 
58766.482 19.144 0.041 
58769.431 18.948 0.074 
58770.398 19.001 0.115 
58770.399 18.786 0.098 
58771.422 18.771 0.106 
58771.494 18.904 0.139 
58775.357 18.855 0.048 
58776.422 18.765 0.062 
58776.423 18.783 0.054 
58777.445 18.920 0.044 
58777.446 19.033 0.048 
58778.458 18.972 0.067 
58784.392 19.212 0.109 
58790.369 19.584 0.071 
58793.472 19.630 0.084 
58796.319 19.543 0.143 
58803.314 19.705 0.137 
58806.317 19.840 0.100 
58812.274 19.995 0.085 
58833.323 20.370 0.301 
