ZTF20absfrbq 0.06314603 317.80166 4.83915
filter ztfg
59075.355 20.218 0.117 
59077.369 19.446 0.084 
59077.370 19.493 0.081 
59081.294 18.776 0.042 
59081.347 18.775 0.043 
59081.347 18.752 0.049 
59085.254 18.396 0.022 
59088.283 18.366 0.054 
59088.283 18.487 0.063 
59088.322 18.336 0.043 
59089.280 18.394 0.073 
59089.280 18.385 0.080 
59089.320 18.375 0.061 
59090.312 18.386 0.080 
59090.312 18.399 0.084 
59090.357 18.418 0.067 
59091.318 18.430 0.085 
59091.356 18.417 0.090 
59091.378 18.285 0.067 
59092.333 18.436 0.113 
59092.333 18.477 0.121 
59098.206 18.669 0.058 
59111.167 19.992 0.109 
59114.211 20.152 0.113 
59136.131 20.806 0.230 
59142.114 21.123 0.257 
filter ztfr
59078.315 19.094 0.089 
59078.315 19.213 0.116 
59078.329 19.177 0.060 
59080.331 18.876 0.113 
59080.332 18.827 0.108 
59081.368 18.769 0.045 
59085.318 18.474 0.027 
59086.354 18.454 0.058 
59087.269 18.263 0.055 
59087.269 18.328 0.060 
59087.280 18.364 0.030 
59088.365 18.339 0.035 
59095.372 18.472 0.085 
59096.317 18.453 0.110 
59096.318 18.438 0.099 
59096.367 18.470 0.067 
59098.300 18.607 0.053 
59099.333 18.680 0.102 
59099.334 18.680 0.120 
59099.342 18.760 0.060 
59111.249 18.951 0.044 
59114.280 19.142 0.055 
59118.277 19.294 0.168 
59118.277 19.266 0.150 
59123.275 19.511 0.266 
59125.255 19.704 0.141 
59130.301 19.644 0.239 
59131.221 20.198 0.187 
59134.187 20.015 0.127 
59135.145 20.301 0.277 
59135.145 19.832 0.185 
59138.118 20.193 0.131 
59140.116 19.929 0.094 
59141.184 19.802 0.291 
59141.185 19.762 0.288 
59142.130 20.525 0.178 
59145.167 20.179 0.302 
