ZTF19abtnftd 0.08268892 291.750435 47.934847
filter ztfg
58720.186 20.674 0.121 
58720.308 20.996 0.141 
58721.248 20.380 0.126 
58722.287 20.071 0.057 
58723.161 19.855 0.059 
58723.180 19.850 0.047 
58723.270 19.808 0.042 
58723.271 19.925 0.042 
58723.272 19.946 0.040 
58723.310 19.831 0.048 
58724.178 19.611 0.036 
58724.268 19.578 0.035 
58724.310 19.642 0.046 
58725.182 19.367 0.034 
58725.200 19.403 0.037 
58725.286 19.448 0.030 
58726.287 19.223 0.032 
58727.177 19.164 0.022 
58727.309 19.179 0.029 
58732.181 18.951 0.028 
58732.199 18.850 0.025 
58732.284 18.913 0.022 
58732.313 18.867 0.021 
58733.194 18.890 0.028 
58733.284 18.851 0.030 
58733.306 18.844 0.029 
58733.334 18.934 0.033 
58734.226 18.906 0.042 
58734.237 18.880 0.042 
58734.285 18.882 0.042 
58735.145 18.884 0.042 
58735.284 19.017 0.056 
58735.414 18.967 0.051 
58736.131 18.869 0.027 
58736.293 18.892 0.054 
58737.146 19.001 0.046 
58737.161 18.979 0.040 
58737.306 19.022 0.090 
58738.144 19.040 0.058 
58738.146 18.919 0.066 
58739.133 19.004 0.050 
58740.131 19.123 0.075 
58741.143 19.053 0.049 
58741.144 19.221 0.074 
58743.131 19.411 0.039 
58746.140 19.614 0.051 
58747.135 19.708 0.049 
58747.136 19.649 0.056 
58747.284 19.741 0.076 
58747.305 19.576 0.069 
58749.141 19.894 0.050 
58751.261 20.128 0.088 
58754.260 20.389 0.116 
58754.279 20.525 0.131 
58757.207 20.842 0.120 
58757.208 20.488 0.099 
58758.338 20.885 0.253 
58760.136 20.779 0.136 
58761.257 20.845 0.179 
58761.275 20.964 0.183 
58762.254 20.914 0.232 
58763.130 20.901 0.233 
58763.140 21.507 0.299 
58763.140 21.376 0.267 
58764.205 21.141 0.252 
58764.256 20.802 0.235 
58765.274 20.568 0.225 
58769.244 20.341 0.287 
filter ztfr
58718.283 21.507 0.181 
58719.262 20.947 0.172 
58720.282 20.997 0.138 
58721.261 20.478 0.110 
58722.261 20.212 0.058 
58722.328 20.186 0.062 
58723.286 19.925 0.045 
58724.286 19.647 0.038 
58725.260 19.430 0.027 
58726.261 19.380 0.038 
58727.286 19.258 0.024 
58730.139 19.058 0.027 
58730.158 18.965 0.025 
58730.262 18.992 0.027 
58732.238 18.928 0.021 
58732.260 18.935 0.023 
58733.238 18.854 0.022 
58733.260 18.873 0.025 
58734.261 18.856 0.029 
58734.322 18.914 0.042 
58735.241 18.900 0.030 
58735.260 18.959 0.040 
58736.198 18.918 0.023 
58736.270 18.949 0.039 
58737.284 18.830 0.046 
58740.361 18.984 0.080 
58744.366 19.359 0.084 
58745.340 19.376 0.078 
58747.265 19.308 0.046 
58749.262 19.575 0.047 
58749.274 19.581 0.052 
58749.313 19.396 0.051 
58750.265 19.492 0.072 
58750.266 19.508 0.065 
58750.283 19.490 0.070 
58750.301 19.681 0.100 
58751.275 19.459 0.055 
58751.299 19.641 0.088 
58754.141 19.638 0.047 
58754.142 19.605 0.041 
58757.290 19.830 0.109 
58758.281 19.652 0.064 
58758.297 19.752 0.067 
58760.265 19.961 0.126 
58760.279 20.053 0.163 
58761.141 19.917 0.072 
58761.142 19.871 0.057 
58762.120 19.877 0.059 
58762.132 19.886 0.059 
58762.140 19.909 0.075 
58762.140 19.870 0.068 
58763.261 20.046 0.164 
58763.273 19.796 0.129 
58763.295 19.567 0.102 
58764.123 20.058 0.071 
58764.123 20.079 0.076 
58765.192 20.039 0.085 
58766.125 20.280 0.179 
58767.122 20.162 0.236 
58767.123 20.133 0.239 
58767.195 19.918 0.196 
58768.199 19.942 0.129 
58769.097 20.370 0.155 
58769.111 20.374 0.195 
58770.195 20.159 0.185 
58771.097 20.455 0.176 
58779.096 20.860 0.183 
58782.115 20.759 0.150 
58785.097 21.124 0.188 
58791.086 21.019 0.216 
filter ztfi
58724.332 19.817 0.100 
58732.324 19.323 0.068 
58736.321 19.410 0.096 
58744.345 19.804 0.160 
58758.264 19.894 0.119 
58763.115 19.796 0.103 
58767.098 20.124 0.256 
