ZTF20acwfanr 0.05585127 216.037309 6.191127
filter ztfg
59202.504 18.991 0.065 
59217.541 19.733 0.173 
59219.445 20.013 0.297 
filter ztfr
59188.555 20.143 0.242 
59188.557 19.782 0.179 
59189.549 19.883 0.176 
59189.551 19.552 0.127 
59189.554 19.934 0.158 
59189.558 19.956 0.157 
59189.561 19.802 0.161 
59189.563 19.488 0.126 
59189.565 19.501 0.150 
59189.568 19.503 0.175 
59192.553 18.687 0.108 
59192.554 19.153 0.111 
59192.558 19.209 0.133 
59192.559 19.085 0.121 
59193.555 19.110 0.085 
59193.559 18.937 0.075 
59193.564 18.920 0.083 
59193.569 18.828 0.103 
59194.555 18.795 0.056 
59194.559 18.916 0.067 
59194.564 18.685 0.059 
59194.569 19.083 0.118 
59195.560 18.954 0.095 
59195.564 18.491 0.069 
59195.569 18.957 0.121 
59196.551 18.672 0.074 
59196.556 18.780 0.080 
59196.561 18.707 0.084 
59196.565 18.723 0.095 
59196.570 18.794 0.139 
59198.556 18.573 0.054 
59198.561 18.617 0.057 
59198.566 18.512 0.061 
59198.570 18.408 0.076 
59202.539 18.421 0.048 
59203.518 18.315 0.051 
59204.518 18.371 0.036 
59215.546 18.934 0.105 
59215.547 19.004 0.113 
59217.478 18.956 0.088 
59217.483 18.894 0.074 
59219.482 18.858 0.076 
59219.488 18.966 0.081 
59223.499 18.945 0.087 
59223.500 19.063 0.096 
59226.504 19.214 0.072 
59227.519 19.070 0.074 
59250.426 19.911 0.163 
59269.395 20.879 0.310 
59270.372 19.908 0.216 
59271.458 20.503 0.306 
filter ztfi
59189.544 19.464 0.223 
59204.536 18.674 0.061 
59204.538 18.823 0.076 
59217.514 19.315 0.110 
59217.516 19.522 0.173 
59222.506 19.101 0.189 
59224.473 19.306 0.187 
59226.470 19.509 0.295 
59228.556 19.126 0.086 
59229.500 19.714 0.260 
59231.520 19.063 0.081 
59232.463 19.248 0.094 
59252.415 20.194 0.189 
59255.504 20.199 0.216 
59256.475 20.080 0.163 
