ZTF19aaywatq 0.014764 44.163641 47.52611
filter ztfg
58667.452 18.216 0.028 
58670.448 18.313 0.027 
58673.467 18.354 0.030 
58676.433 18.339 0.038 
58685.470 18.609 0.063 
58688.475 18.620 0.045 
58691.465 18.635 0.036 
58694.471 18.780 0.035 
58697.482 18.753 0.035 
58700.481 18.778 0.036 
58703.484 18.922 0.044 
58706.475 18.983 0.044 
58709.490 18.816 0.058 
58712.488 18.965 0.077 
filter ztfr
58645.475 16.645 0.016 
58645.475 16.623 0.017 
58645.476 16.561 0.017 
58645.476 16.650 0.017 
58648.466 16.782 0.020 
58648.466 16.803 0.017 
58648.467 16.833 0.018 
58648.467 16.849 0.020 
58651.458 16.946 0.050 
58651.460 16.942 0.039 
58651.463 16.990 0.041 
58651.466 16.999 0.041 
58654.456 17.129 0.036 
58654.458 17.117 0.038 
58654.463 17.036 0.029 
58654.465 17.061 0.031 
58657.458 17.124 0.026 
58657.462 17.182 0.023 
58657.464 17.214 0.024 
58657.467 17.193 0.022 
58667.474 17.578 0.024 
58670.471 17.692 0.020 
58673.458 17.704 0.023 
58676.484 17.861 0.032 
58679.488 17.961 0.034 
58682.431 18.034 0.050 
58685.455 18.136 0.049 
58688.429 18.115 0.042 
58691.429 18.319 0.049 
58694.409 18.354 0.031 
58697.429 18.427 0.039 
58700.447 18.594 0.043 
58703.449 18.698 0.047 
58706.492 18.857 0.053 
58707.506 18.706 0.068 
58707.506 18.688 0.067 
58709.410 18.775 0.088 
58712.416 18.870 0.112 
58712.417 18.853 0.101 
58712.432 18.924 0.088 
58715.437 19.097 0.110 
58715.437 18.885 0.078 
58715.455 18.849 0.076 
