ZTF18abwsmed 0.04319 112.773787 14.958462
filter ztfg
58368.507 20.824 0.189 
58377.506 20.570 0.116 
58380.517 20.851 0.234 
58383.496 20.755 0.142 
58384.459 20.625 0.299 
58426.445 21.484 0.263 
58430.382 21.807 0.274 
58437.478 21.249 0.235 
58438.425 21.600 0.263 
58438.442 21.606 0.272 
58439.428 21.779 0.245 
58439.429 21.348 0.172 
58441.462 21.285 0.219 
58443.327 20.945 0.291 
filter ztfr
58374.517 20.146 0.138 
58377.464 19.838 0.092 
58389.519 20.419 0.155 
58428.485 21.836 0.168 
58429.396 21.353 0.190 
58432.368 21.371 0.264 
