ZTF20acwdnbw 0.071363 131.291757 29.538557
filter ztfg
59196.413 18.519 0.033 
59196.457 18.583 0.028 
59198.415 18.469 0.021 
59199.438 18.398 0.018 
59203.363 18.339 0.024 
59205.382 18.456 0.019 
59210.256 18.658 0.075 
59217.425 19.134 0.075 
59217.525 19.196 0.151 
59218.263 19.180 0.056 
59218.431 19.216 0.050 
59218.431 19.330 0.046 
59218.467 19.058 0.062 
59219.290 19.366 0.054 
59220.329 19.421 0.054 
59221.340 19.471 0.042 
59221.341 19.455 0.042 
59221.379 19.400 0.039 
59222.307 19.571 0.051 
59222.415 19.531 0.042 
59223.325 19.542 0.068 
59223.339 19.564 0.058 
59224.346 19.603 0.062 
59224.446 19.803 0.108 
59225.236 19.741 0.080 
59225.457 19.675 0.075 
59225.458 19.892 0.096 
59226.313 19.907 0.074 
59226.451 20.007 0.090 
59227.416 20.263 0.176 
59227.423 19.863 0.070 
59227.423 20.007 0.072 
59228.279 19.958 0.062 
59228.416 20.089 0.060 
59228.416 20.259 0.068 
59228.425 20.016 0.069 
59229.302 19.966 0.100 
59229.313 20.109 0.127 
59229.441 19.836 0.085 
59230.312 20.303 0.093 
59230.414 20.111 0.063 
59231.246 20.034 0.133 
59232.284 20.202 0.075 
59232.383 20.335 0.069 
59233.336 20.427 0.103 
59233.362 20.349 0.113 
59248.277 20.954 0.172 
59265.290 21.429 0.261 
filter ztfr
59192.456 18.940 0.122 
59193.401 19.038 0.029 
59194.464 18.876 0.032 
59196.391 18.626 0.042 
59196.465 18.615 0.044 
59199.382 18.405 0.023 
59201.450 18.380 0.017 
59203.453 18.355 0.028 
59210.401 18.291 0.031 
59217.328 18.953 0.079 
59217.340 18.840 0.051 
59217.462 18.842 0.054 
59218.383 18.826 0.042 
59218.447 18.858 0.037 
59219.320 18.927 0.065 
59219.340 18.912 0.042 
59219.463 18.830 0.036 
59219.551 18.825 0.053 
59219.551 18.810 0.058 
59219.552 18.933 0.071 
59219.552 18.919 0.065 
59219.553 18.870 0.062 
59220.281 18.833 0.037 
59221.361 18.928 0.030 
59221.374 18.940 0.029 
59222.330 18.898 0.031 
59222.447 18.943 0.040 
59223.297 18.976 0.036 
59223.374 19.015 0.032 
59223.442 19.022 0.050 
59224.311 19.075 0.040 
59224.363 19.105 0.049 
59225.366 19.073 0.031 
59225.379 19.015 0.033 
59225.399 18.914 0.052 
59226.276 19.133 0.046 
59226.436 19.187 0.056 
59227.299 19.051 0.041 
59227.310 19.050 0.038 
59227.359 19.051 0.032 
59228.329 19.034 0.028 
59228.448 19.038 0.046 
59229.420 19.072 0.074 
59230.280 19.101 0.038 
59230.434 19.165 0.043 
59231.308 19.140 0.049 
59231.332 19.164 0.060 
59231.357 19.120 0.032 
59232.300 19.098 0.032 
59232.406 19.121 0.027 
59233.280 19.306 0.054 
59233.292 19.245 0.044 
59248.368 20.081 0.106 
59248.434 19.883 0.108 
59249.316 19.733 0.122 
59249.388 20.191 0.149 
59250.243 20.018 0.127 
59250.395 19.959 0.133 
59251.298 19.950 0.077 
59253.296 20.189 0.091 
59257.216 20.434 0.088 
59262.214 20.654 0.163 
59264.212 20.461 0.110 
59268.253 20.540 0.200 
filter ztfi
59190.390 20.046 0.207 
59199.467 18.741 0.090 
59202.476 18.834 0.050 
59210.446 19.143 0.100 
59217.302 19.525 0.129 
59220.384 19.720 0.176 
59223.423 19.707 0.146 
59226.359 19.579 0.134 
59229.364 19.595 0.158 
59232.234 19.509 0.079 
59248.296 20.127 0.154 
59251.248 20.283 0.151 
59254.321 20.723 0.251 
59257.277 20.996 0.272 
