ZTF20abmcyox 0.07419781 13.158045 -9.226347
filter ztfg
59050.419 18.179 0.019 
59053.418 18.254 0.015 
59056.439 18.384 0.020 
59063.439 19.006 0.088 
59067.397 19.257 0.127 
59073.398 19.825 0.093 
59076.460 20.303 0.124 
59081.461 20.689 0.183 
59082.411 20.502 0.159 
59084.406 20.579 0.143 
59085.412 20.738 0.144 
59089.394 20.896 0.234 
59090.415 21.112 0.189 
filter ztfr
59046.440 18.430 0.021 
59050.459 18.330 0.021 
59056.461 18.468 0.018 
59061.409 18.778 0.032 
59063.397 18.911 0.081 
59067.438 19.093 0.080 
59073.458 19.052 0.040 
59076.418 19.148 0.043 
59081.418 19.333 0.044 
59088.397 19.877 0.090 
59107.310 20.341 0.145 
59110.358 20.603 0.179 
59113.350 20.799 0.154 
59116.335 20.888 0.161 
59116.416 20.973 0.174 
59117.352 20.708 0.111 
59118.301 20.889 0.202 
59118.329 20.732 0.164 
