ZTF20absvwdh 0.066785 45.990324 3.457978
filter ztfg
59076.483 20.450 0.106 
59076.489 20.306 0.099 
59082.451 19.344 0.062 
59084.415 19.194 0.037 
59084.427 19.252 0.034 
59084.428 19.244 0.035 
59086.481 19.252 0.033 
59089.485 19.341 0.042 
59091.396 19.555 0.097 
59091.412 19.768 0.095 
59091.413 19.623 0.080 
59092.408 19.549 0.104 
59092.409 19.568 0.102 
59092.428 19.718 0.105 
59093.440 19.608 0.114 
59116.504 21.744 0.269 
59118.480 21.961 0.299 
filter ztfr
59076.425 20.038 0.130 
59082.489 19.159 0.039 
59086.452 18.878 0.027 
59089.472 18.998 0.035 
59090.509 18.976 0.034 
59090.510 18.965 0.036 
59090.510 18.908 0.039 
59093.483 19.148 0.061 
59094.396 19.047 0.111 
59094.415 19.378 0.137 
59094.415 19.095 0.112 
59095.436 19.154 0.086 
59096.384 19.386 0.114 
59096.388 19.371 0.131 
59096.388 19.534 0.139 
59107.422 19.905 0.070 
59110.461 20.156 0.074 
59110.473 19.994 0.072 
59112.415 20.365 0.080 
59113.421 20.366 0.090 
59115.388 20.547 0.121 
59116.389 20.698 0.120 
59116.434 20.627 0.106 
59119.396 20.879 0.207 
59152.387 20.518 0.292 
