ZTF20acumrio 0.04782295 106.952716 55.769812
filter ztfg
59181.538 20.917 0.230 
59185.407 19.791 0.158 
59185.424 19.792 0.169 
59187.389 19.628 0.125 
59187.391 19.634 0.131 
59188.435 19.521 0.089 
59188.435 19.653 0.122 
59188.527 19.472 0.103 
59189.289 19.562 0.065 
59189.389 19.499 0.063 
59189.391 19.433 0.058 
59190.336 19.349 0.047 
59190.360 19.341 0.052 
59193.348 19.448 0.040 
59193.361 19.405 0.038 
59193.432 19.381 0.038 
59194.237 19.411 0.056 
59194.424 19.390 0.073 
59194.425 19.521 0.085 
59194.428 19.353 0.068 
59196.339 19.500 0.065 
59196.404 19.586 0.074 
59196.405 19.527 0.071 
59198.334 19.392 0.041 
59198.366 19.481 0.050 
59198.386 19.441 0.044 
59198.404 19.419 0.041 
59199.347 19.493 0.054 
59199.348 19.534 0.054 
59199.348 19.615 0.060 
59199.427 19.536 0.054 
59200.221 19.557 0.075 
59200.401 19.469 0.077 
59202.302 19.823 0.081 
59202.365 19.626 0.063 
59202.368 19.691 0.078 
59203.316 19.641 0.067 
59203.368 19.576 0.062 
59203.369 19.634 0.071 
59203.370 19.679 0.072 
59204.310 19.800 0.056 
59204.341 19.734 0.051 
59204.342 19.783 0.054 
59205.306 19.746 0.055 
59205.307 19.715 0.055 
59205.308 19.819 0.054 
59205.362 19.729 0.053 
59210.240 20.154 0.214 
59210.241 19.991 0.172 
59217.455 20.338 0.167 
59218.241 21.012 0.172 
59218.257 20.807 0.179 
59220.263 20.812 0.173 
59221.303 21.086 0.178 
59222.290 21.210 0.195 
59222.303 21.275 0.176 
filter ztfr
59181.402 20.597 0.274 
59184.270 19.434 0.121 
59185.224 19.379 0.114 
59185.367 19.351 0.078 
59185.369 19.248 0.065 
59185.544 19.205 0.067 
59187.224 19.188 0.102 
59187.446 19.027 0.079 
59187.447 19.110 0.082 
59187.473 18.963 0.082 
59188.287 18.977 0.046 
59188.340 19.030 0.056 
59188.361 18.974 0.036 
59189.268 18.953 0.031 
59189.341 18.888 0.032 
59189.343 18.948 0.032 
59189.364 18.952 0.033 
59190.168 18.802 0.042 
59193.274 18.797 0.020 
59193.307 18.771 0.025 
59193.389 18.761 0.020 
59193.506 18.771 0.027 
59194.341 18.766 0.022 
59194.386 18.767 0.045 
59194.387 18.701 0.038 
59194.388 18.751 0.040 
59195.342 18.768 0.037 
59196.267 18.686 0.050 
59196.369 18.694 0.036 
59196.371 18.756 0.038 
59196.372 18.708 0.039 
59198.266 18.751 0.036 
59198.434 18.738 0.024 
59198.453 18.753 0.029 
59199.260 18.817 0.040 
59199.306 18.799 0.047 
59199.307 18.753 0.038 
59199.411 18.749 0.025 
59200.361 18.712 0.036 
59200.362 18.777 0.033 
59201.427 18.828 0.028 
59202.326 18.884 0.044 
59202.327 18.976 0.044 
59202.380 18.948 0.043 
59203.218 18.905 0.038 
59203.435 18.934 0.038 
59203.436 18.872 0.038 
59203.437 18.937 0.039 
59204.371 19.012 0.030 
59204.379 19.024 0.030 
59204.432 18.992 0.025 
59205.174 19.116 0.042 
59205.198 19.021 0.032 
59205.199 19.099 0.039 
59205.219 19.093 0.035 
59210.292 19.436 0.072 
59210.335 19.339 0.065 
59210.336 19.484 0.081 
59215.260 19.516 0.188 
59215.286 19.218 0.163 
59216.286 19.663 0.074 
59216.318 19.362 0.052 
59216.321 19.489 0.065 
59216.383 19.554 0.145 
59217.330 19.539 0.057 
59217.384 19.352 0.057 
59218.290 19.603 0.069 
59218.390 19.561 0.056 
59218.391 19.405 0.059 
59218.448 19.540 0.058 
59219.261 19.410 0.038 
59219.307 19.458 0.059 
59219.353 19.574 0.075 
59220.284 19.512 0.056 
59220.304 19.452 0.045 
59220.307 19.525 0.058 
59221.260 19.551 0.052 
59221.261 19.598 0.062 
59221.411 19.517 0.094 
59222.263 19.483 0.038 
59222.266 19.559 0.049 
59222.267 19.453 0.039 
59222.342 19.614 0.059 
59223.254 19.735 0.063 
59223.302 19.753 0.064 
59223.366 19.526 0.055 
59224.252 19.794 0.073 
59224.285 19.554 0.049 
59224.286 19.643 0.054 
59224.305 19.621 0.058 
59225.264 19.561 0.062 
59225.288 19.637 0.052 
59225.385 19.718 0.056 
59226.279 19.736 0.060 
59226.281 19.737 0.072 
59226.396 19.823 0.115 
59226.403 19.810 0.092 
59227.288 19.892 0.069 
59227.290 19.708 0.057 
59227.365 19.740 0.049 
59228.237 19.943 0.069 
59228.238 20.070 0.072 
59228.241 19.826 0.053 
59228.336 19.924 0.068 
59230.238 20.037 0.079 
59230.239 19.984 0.070 
59231.301 19.968 0.117 
59232.346 20.226 0.070 
59232.347 20.068 0.059 
59233.285 20.152 0.071 
59248.172 20.731 0.122 
59248.240 20.653 0.110 
59251.222 20.591 0.103 
59252.187 21.128 0.171 
59252.291 20.679 0.129 
59253.291 21.208 0.185 
59254.182 20.827 0.155 
59254.190 21.156 0.163 
59255.279 20.901 0.134 
59256.220 20.660 0.097 
59256.221 20.970 0.130 
59257.195 21.427 0.177 
59265.217 21.390 0.252 
59265.218 21.055 0.202 
filter ztfi
59182.309 19.905 0.135 
59184.415 19.206 0.080 
59187.294 18.964 0.084 
59190.385 19.021 0.053 
59200.280 19.229 0.066 
59221.290 19.435 0.071 
