ZTF19aaactno 0.1 126.288619 19.170729
filter ztfg
58493.245 19.290 0.060 
58506.454 19.643 0.204 
58509.236 20.797 0.235 
filter ztfr
58493.486 19.239 0.037 
58502.420 19.279 0.178 
58506.263 19.478 0.161 
58506.279 19.556 0.156 
58506.295 19.800 0.188 
58506.311 19.551 0.139 
58506.328 19.804 0.162 
58506.346 19.956 0.172 
58506.364 19.800 0.154 
58506.380 19.622 0.149 
58506.396 19.497 0.117 
58506.413 18.964 0.159 
58506.424 19.821 0.262 
58508.286 19.832 0.159 
58508.287 20.005 0.123 
58509.287 19.844 0.119 
58511.211 19.909 0.069 
58511.213 19.910 0.074 
58511.216 20.133 0.112 
58511.218 20.019 0.096 
58511.221 19.916 0.079 
58511.223 19.957 0.080 
58511.225 20.135 0.100 
58511.228 20.052 0.083 
58511.230 20.224 0.118 
58511.253 19.932 0.064 
58511.264 20.010 0.061 
58511.267 19.871 0.059 
58511.270 20.071 0.067 
58511.273 20.008 0.062 
58511.276 20.013 0.065 
58511.280 19.869 0.052 
58511.283 19.954 0.058 
58511.286 19.943 0.053 
58511.290 19.922 0.055 
58511.293 19.995 0.060 
58511.296 19.932 0.053 
58511.300 19.967 0.055 
58511.304 19.965 0.052 
58511.307 19.981 0.056 
58511.314 20.035 0.054 
58511.318 19.996 0.056 
58511.322 19.827 0.047 
58511.325 19.853 0.052 
58511.329 19.956 0.080 
58511.332 19.959 0.062 
58511.336 20.082 0.071 
58511.339 20.103 0.080 
58511.343 20.110 0.072 
58511.346 19.949 0.071 
58511.350 20.007 0.065 
58511.353 19.870 0.057 
58511.357 19.923 0.055 
58511.360 20.074 0.072 
58511.364 19.982 0.070 
58511.371 19.882 0.071 
58511.374 20.057 0.086 
58512.318 19.865 0.086 
58513.372 19.920 0.057 
58514.212 20.080 0.065 
58514.214 19.980 0.063 
58514.216 20.131 0.092 
58514.219 19.885 0.053 
58514.221 20.052 0.060 
58514.224 19.980 0.064 
58514.226 20.235 0.070 
58514.229 20.089 0.084 
58514.234 20.055 0.070 
58514.236 20.028 0.091 
58514.239 20.089 0.082 
58514.241 19.857 0.087 
58514.244 20.098 0.074 
58514.246 19.958 0.060 
58514.256 20.062 0.071 
58514.259 20.115 0.101 
58514.265 19.990 0.092 
58514.268 20.018 0.084 
58514.369 20.066 0.092 
58522.209 20.171 0.080 
58526.225 20.730 0.164 
58540.223 21.145 0.189 
