ZTF19abdzehg 0.024548 331.906915 22.061138
filter ztfg
58681.484 16.450 0.007 
58685.461 16.237 0.005 
58688.458 16.248 0.004 
58691.443 16.334 0.001 
58694.424 16.517 0.003 
58695.392 16.557 0.004 
58700.374 16.946 0.005 
58704.391 17.389 0.007 
58704.391 17.387 0.006 
58706.434 17.550 0.006 
58709.452 17.781 0.023 
58712.472 18.024 0.033 
58725.325 18.893 0.019 
58725.332 18.932 0.019 
58730.301 19.044 0.024 
58733.318 19.111 0.029 
58743.386 19.493 0.161 
58747.303 19.284 0.045 
58754.275 19.492 0.042 
58757.173 19.611 0.042 
filter ztfr
58674.465 17.697 0.008 
58677.296 16.937 0.008 
58681.404 16.463 0.008 
58681.404 16.469 0.005 
58681.421 16.459 0.006 
58682.408 16.347 0.006 
58682.409 16.368 0.006 
58685.419 16.276 0.006 
58688.413 16.179 0.005 
58688.415 16.238 0.003 
58688.415 16.211 0.003 
58690.391 16.191 0.003 
58690.391 16.251 0.004 
58691.371 16.269 0.003 
58691.411 16.312 0.003 
58691.411 16.327 0.003 
58694.368 16.476 0.003 
58694.368 16.464 0.002 
58694.386 16.468 0.003 
58696.371 16.539 0.003 
58696.371 16.537 0.003 
58697.399 16.658 0.004 
58700.417 16.871 0.006 
58700.430 16.841 0.004 
58700.430 16.842 0.004 
58703.401 16.936 0.005 
58712.356 17.129 0.011 
58715.367 17.202 0.011 
58715.396 17.187 0.007 
58716.402 17.176 0.007 
58716.402 17.184 0.006 
58718.375 17.384 0.009 
58719.445 17.383 0.009 
58719.445 17.416 0.008 
58722.315 17.560 0.008 
58730.388 18.028 0.014 
58735.318 18.280 0.023 
58735.319 18.230 0.019 
58736.378 18.270 0.027 
58740.363 18.391 0.050 
58745.388 18.624 0.039 
58745.389 18.611 0.039 
58750.258 18.744 0.032 
58751.312 18.797 0.028 
58751.313 18.799 0.031 
58757.241 19.072 0.026 
58757.278 18.957 0.035 
58760.276 19.077 0.047 
filter ztfi
58676.445 17.507 0.014 
58682.449 16.838 0.011 
58682.454 16.821 0.011 
58686.442 16.789 0.009 
58690.319 16.990 0.007 
58699.402 17.547 0.013 
58703.387 17.582 0.010 
58709.423 17.422 0.018 
58713.434 17.433 0.016 
58718.386 17.493 0.010 
58722.383 17.718 0.015 
58730.375 18.284 0.024 
58734.306 18.404 0.040 
58744.347 18.735 0.049 
58757.267 19.198 0.055 
58761.308 19.526 0.106 
