ZTF20acpkzxq 0.09322833 32.359309 23.125892
filter ztfg
59164.345 19.648 0.048 
59168.215 19.089 0.026 
59170.224 18.965 0.022 
59172.240 18.987 0.026 
59175.299 18.915 0.049 
59178.177 19.173 0.050 
59182.213 19.363 0.130 
59184.201 19.585 0.116 
59184.214 19.491 0.118 
59184.423 19.742 0.248 
59185.110 19.719 0.107 
59185.204 19.750 0.114 
59187.142 20.114 0.084 
59188.192 20.215 0.101 
59188.193 20.061 0.086 
59192.207 20.624 0.141 
59194.193 20.997 0.212 
59194.194 20.811 0.151 
59194.247 20.878 0.156 
59198.172 21.125 0.267 
filter ztfr
59164.282 19.669 0.069 
59168.287 19.196 0.041 
59170.268 19.002 0.032 
59178.236 19.078 0.044 
59182.367 19.228 0.154 
59184.125 19.298 0.087 
59184.278 19.410 0.119 
59184.307 19.614 0.141 
59185.165 19.293 0.084 
59185.280 19.460 0.074 
59187.152 19.482 0.074 
59188.255 19.607 0.087 
59188.269 19.462 0.079 
59188.324 19.437 0.079 
59192.161 19.840 0.130 
59194.159 19.783 0.075 
59194.160 19.887 0.104 
59194.248 19.724 0.070 
59197.226 19.594 0.143 
59199.220 20.150 0.113 
59202.287 20.651 0.225 
59204.187 20.265 0.135 
59210.284 20.374 0.220 
59222.195 21.181 0.214 
filter ztfi
59182.284 20.006 0.254 
59200.275 19.822 0.125 
59211.193 20.222 0.262 
