ZTF18acbznvp 0.0603587 146.363413 73.389311
filter ztfg
58423.472 18.997 0.051 
58423.473 18.952 0.046 
58427.426 18.857 0.061 
58429.449 18.837 0.024 
58429.451 18.849 0.022 
58430.430 18.774 0.018 
58431.445 18.856 0.057 
58432.457 18.933 0.026 
58432.458 18.941 0.028 
58434.424 19.082 0.061 
58437.460 19.397 0.063 
58438.471 19.437 0.030 
58438.472 19.484 0.035 
58441.491 19.813 0.073 
58441.492 19.629 0.080 
58443.493 20.145 0.127 
58450.470 20.478 0.155 
58468.451 21.515 0.223 
filter ztfr
58423.510 18.794 0.049 
58423.512 18.936 0.046 
58424.533 18.784 0.048 
58425.445 18.826 0.047 
58426.405 18.783 0.043 
58426.406 18.784 0.051 
58427.452 18.709 0.049 
58429.411 18.766 0.030 
58429.412 18.708 0.028 
58430.445 18.615 0.028 
58431.548 18.672 0.063 
58432.411 18.768 0.029 
58432.412 18.749 0.032 
58434.466 18.865 0.069 
58435.385 18.804 0.068 
58435.386 18.805 0.070 
58437.389 19.067 0.063 
58438.528 19.176 0.042 
58438.529 19.079 0.038 
58439.368 19.211 0.042 
58441.401 19.361 0.129 
58441.402 19.361 0.114 
58442.530 19.202 0.050 
58443.407 19.191 0.072 
58447.388 19.683 0.188 
58448.456 19.678 0.156 
58448.531 19.262 0.063 
58449.432 19.375 0.065 
58450.532 19.403 0.056 
58465.494 20.293 0.186 
58465.495 20.593 0.221 
58468.511 20.594 0.154 
58468.512 20.489 0.119 
58472.448 20.706 0.241 
58476.456 20.816 0.276 
58480.445 20.845 0.308 
