ZTF19abulzlj 0.11669787 257.145521 51.473787
filter ztfg
58723.312 21.268 0.189 
58725.179 20.474 0.101 
58725.204 20.638 0.099 
58725.289 20.629 0.147 
58726.290 20.057 0.093 
58727.162 19.886 0.049 
58727.163 19.840 0.049 
58727.184 19.908 0.043 
58727.312 19.909 0.075 
58728.170 19.650 0.039 
58730.289 19.371 0.076 
58732.138 19.162 0.043 
58732.139 19.074 0.033 
58732.183 19.127 0.033 
58732.192 19.136 0.039 
58732.287 19.037 0.037 
58733.160 19.032 0.031 
58733.173 19.056 0.037 
58733.197 19.003 0.034 
58733.198 19.014 0.048 
58733.286 19.070 0.058 
58734.181 19.005 0.043 
58734.193 18.997 0.062 
58734.198 18.947 0.050 
58734.222 18.968 0.055 
58734.288 18.955 0.064 
58735.135 18.903 0.048 
58735.137 18.898 0.045 
58735.286 18.956 0.071 
58736.295 18.776 0.063 
58737.136 18.896 0.037 
58737.141 18.831 0.034 
58737.159 18.840 0.041 
58737.308 18.999 0.141 
58738.182 18.721 0.068 
58739.125 18.814 0.047 
58739.141 18.799 0.045 
58739.185 18.788 0.057 
58740.138 18.747 0.052 
58740.185 18.931 0.064 
58741.138 18.897 0.039 
58741.182 18.827 0.057 
58743.139 18.857 0.024 
58743.183 18.938 0.051 
58744.141 18.927 0.023 
58744.182 18.880 0.032 
58745.138 18.955 0.023 
58745.182 18.937 0.028 
58746.146 19.051 0.034 
58746.206 18.981 0.038 
58747.182 18.992 0.031 
58748.181 19.098 0.051 
58749.182 19.209 0.038 
58750.183 19.190 0.060 
58751.180 19.505 0.066 
58754.180 19.630 0.067 
58758.197 19.906 0.114 
58760.181 20.167 0.116 
58761.180 20.184 0.128 
58762.179 20.265 0.149 
58763.181 20.732 0.201 
58764.172 20.383 0.167 
58765.173 20.420 0.164 
58766.171 20.446 0.209 
58768.169 20.417 0.295 
58781.168 20.337 0.284 
filter ztfr
58725.263 21.028 0.169 
58726.264 20.293 0.099 
58727.135 20.069 0.089 
58727.136 20.152 0.086 
58727.289 20.206 0.095 
58728.222 19.766 0.054 
58730.134 19.514 0.054 
58730.165 19.543 0.050 
58731.132 19.597 0.112 
58731.133 19.450 0.099 
58732.240 19.203 0.038 
58732.241 19.251 0.044 
58732.263 19.164 0.037 
58733.222 19.094 0.044 
58733.226 19.219 0.042 
58733.263 19.098 0.040 
58734.135 19.141 0.042 
58734.136 19.103 0.038 
58734.264 19.063 0.056 
58735.247 19.047 0.052 
58735.248 19.156 0.061 
58735.263 19.117 0.062 
58736.273 18.961 0.057 
58737.182 19.130 0.067 
58737.287 18.958 0.081 
58738.153 18.878 0.045 
58739.152 18.950 0.061 
58740.152 18.816 0.046 
58740.259 18.842 0.072 
58741.152 18.791 0.031 
58743.154 18.811 0.028 
58744.153 18.811 0.028 
58745.123 18.842 0.022 
58745.153 18.873 0.024 
58746.152 18.865 0.028 
58747.152 18.891 0.027 
58748.151 18.962 0.032 
58749.152 18.943 0.028 
58750.154 19.021 0.038 
58751.152 19.036 0.037 
58754.151 19.101 0.028 
58758.160 19.473 0.063 
58760.153 19.481 0.055 
58761.152 19.474 0.061 
58762.152 19.544 0.060 
58763.153 19.683 0.069 
58764.138 19.533 0.063 
58765.140 19.654 0.071 
58766.139 19.820 0.131 
58767.139 19.737 0.173 
58768.139 19.781 0.132 
58769.140 19.885 0.141 
58770.140 19.867 0.145 
58772.142 19.580 0.093 
58774.141 19.961 0.129 
58775.141 20.058 0.088 
58776.140 20.047 0.095 
58777.140 20.505 0.261 
58778.140 20.335 0.122 
58782.139 20.094 0.116 
58783.140 20.592 0.198 
58785.140 20.296 0.156 
58792.113 20.287 0.165 
58794.102 20.647 0.193 
58795.082 20.739 0.258 
filter ztfi
58733.139 19.577 0.096 
58747.121 19.456 0.079 
58751.112 19.487 0.136 
58763.123 19.834 0.126 
