ZTF19acbvllm 0.11723148 137.243032 12.427271
filter ztfg
58749.506 19.855 0.183 
58760.484 19.209 0.086 
58764.520 19.162 0.043 
58767.487 19.348 0.083 
58770.540 19.560 0.179 
58775.518 19.906 0.127 
58788.520 20.843 0.154 
58791.527 21.599 0.262 
filter ztfr
58747.512 20.463 0.235 
58747.522 20.363 0.237 
58749.514 19.998 0.185 
58749.519 20.261 0.252 
58751.516 20.003 0.218 
58751.520 19.620 0.167 
58757.487 19.402 0.083 
58757.487 19.354 0.086 
58757.508 19.398 0.081 
58760.516 19.335 0.066 
58764.496 19.352 0.062 
58770.476 19.940 0.195 
58770.476 19.268 0.101 
58770.485 19.588 0.129 
58771.473 19.355 0.215 
58783.494 19.778 0.126 
58783.494 20.219 0.183 
58788.527 20.514 0.143 
58791.502 20.142 0.097 
58797.534 20.591 0.133 
58803.483 20.435 0.193 
58803.499 20.382 0.193 
58803.514 20.410 0.194 
58827.453 20.906 0.297 
