ZTF18ablhvfr 0.088486 235.046064 61.530009
filter ztfg
58332.186 20.578 0.109 
58332.198 20.569 0.105 
58332.216 20.719 0.121 
58333.177 20.248 0.085 
58336.239 19.266 0.046 
58344.164 18.376 0.019 
58347.201 18.457 0.023 
58349.153 18.410 0.025 
58349.177 18.401 0.028 
58349.200 18.423 0.027 
58350.243 18.441 0.029 
58350.260 18.455 0.034 
58350.262 18.414 0.028 
58350.276 18.439 0.032 
58351.242 18.472 0.029 
58351.259 18.543 0.035 
58351.281 18.474 0.034 
58359.142 18.884 0.046 
58360.158 18.943 0.027 
58362.256 19.316 0.065 
58365.237 19.435 0.044 
58369.241 19.814 0.067 
58370.177 19.933 0.073 
58370.197 19.904 0.072 
58370.217 19.981 0.084 
58372.208 20.202 0.088 
58373.200 20.240 0.107 
58373.220 20.217 0.102 
58376.225 20.240 0.107 
58377.196 20.483 0.148 
58377.218 20.535 0.164 
58378.155 20.610 0.147 
58380.180 20.813 0.235 
58381.203 20.548 0.243 
filter ztfr
58331.217 21.065 0.182 
58332.325 20.394 0.157 
58336.204 19.464 0.042 
58339.158 18.975 0.034 
58344.184 18.639 0.019 
58349.237 18.532 0.027 
58349.265 18.512 0.028 
58349.280 18.516 0.029 
58350.160 18.557 0.021 
58350.179 18.480 0.019 
58350.197 18.566 0.024 
58351.154 18.598 0.023 
58351.179 18.568 0.024 
58351.203 18.550 0.023 
58353.155 18.689 0.036 
58353.155 18.625 0.033 
58353.176 18.654 0.029 
58353.198 18.578 0.027 
58353.235 18.642 0.030 
58353.261 18.691 0.038 
58353.281 18.625 0.033 
58353.282 18.626 0.037 
58354.184 18.705 0.051 
58354.201 18.708 0.041 
58354.216 18.663 0.055 
58354.242 18.638 0.037 
58355.239 18.631 0.039 
58355.258 18.621 0.039 
58356.259 18.756 0.051 
58357.180 18.891 0.072 
58357.236 18.815 0.051 
58357.261 18.758 0.067 
58359.264 19.016 0.094 
58360.224 18.909 0.040 
58360.242 19.033 0.048 
58360.261 19.002 0.051 
58362.146 19.050 0.062 
58365.156 19.219 0.038 
58369.134 19.295 0.043 
58370.139 19.377 0.055 
58370.154 19.313 0.046 
58372.138 19.356 0.039 
58373.131 19.621 0.070 
58373.160 19.359 0.045 
58373.184 19.628 0.087 
58376.119 19.531 0.078 
58376.165 19.424 0.052 
58376.176 19.509 0.058 
58377.141 19.445 0.052 
58377.159 19.680 0.069 
58377.178 19.476 0.053 
58378.134 19.628 0.053 
58381.115 19.735 0.093 
58381.141 19.823 0.107 
58381.142 19.698 0.100 
58381.161 19.781 0.085 
58382.119 19.679 0.076 
58382.142 20.072 0.112 
58382.156 19.771 0.096 
58388.182 19.963 0.147 
filter ztfi
58336.165 19.746 0.098 
58345.153 19.071 0.075 
58363.142 19.760 0.087 
58379.116 19.984 0.197 
