ZTF18aauxltf 0.05865 224.369225 5.842293
filter ztfg
58249.336 18.790 0.047 
58255.337 17.789 0.009 
58258.274 17.744 0.011 
58267.213 18.017 0.055 
58270.290 18.171 0.031 
58273.253 18.450 0.014 
58276.255 18.650 0.018 
58279.295 18.961 0.027 
filter ztfr
58246.253 19.913 0.157 
58255.293 17.979 0.024 
58258.252 17.832 0.018 
58270.317 18.084 0.028 
58273.316 18.166 0.021 
58276.275 18.377 0.020 
58279.253 18.439 0.021 
58282.210 18.468 0.025 
58288.254 18.509 0.027 
58291.253 18.651 0.052 
58294.251 18.758 0.054 
58300.174 19.228 0.076 
58304.176 19.341 0.063 
58307.172 19.554 0.076 
58312.191 19.586 0.075 
filter ztfi
58249.313 19.193 0.209 
58261.253 18.650 0.101 
58267.252 18.938 0.262 
58272.335 19.086 0.084 
58277.167 19.489 0.163 
58281.186 19.211 0.065 
58286.190 19.143 0.066 
58290.171 18.957 0.132 
58295.317 19.141 0.133 
